ゲームID,ターン,プレイヤーID,前の単語,要求文字,回答,応答時間_ms,語頭判定,辞書判定,読み,判定,終了理由,勝者ID,敗者ID,プロンプトNo,最大連続回答回数
22,13,GPT-1,らくだ,だ,大学,1553,○,○,だいがく,○,,,,11,3
22,14,GPT-1,大学,く,靴,1940,○,○,くつ,○,,,,11,3
22,15,GPT-2,靴,つ,机,1605,○,○,つくえ,○,,,,11,3
22,16,GPT-2,机,え,鉛筆,1864,○,○,えんぴつ,○,,,,11,3
22,17,GPT-2,鉛筆,つ,積木,1557,○,○,つみき,○,,,,11,3
22,18,GPT-1,積木,き,きつね,1638,○,○,きつね,○,,,,11,3
22,19,GPT-1,きつね,ね,ねこ,1794,○,○,ねこ,○,,,,11,3
22,20,GPT-1,ねこ,こ,こま,1599,○,○,こま,○,,,,11,3
22,21,GPT-2,こま,ま,まぐろ,1280,○,○,まぐろ,○,,,,11,3
22,22,GPT-2,まぐろ,ろ,ロケット,1706,○,○,ろけっと,○,,,,11,3
22,23,GPT-2,ロケット,と,時計,2326,○,○,とけい,○,,,,11,3
22,24,GPT-1,時計,い,椅子,1341,○,○,いす,○,,,,11,3
22,25,GPT-1,椅子,す,すいか,1554,○,○,すいか,○,,,,11,3
22,26,GPT-1,すいか,か,カメラ,1577,○,○,かめら,○,,,,11,3
22,27,GPT-2,カメラ,ら,らっこ,1989,○,○,らっこ,○,,,,11,3
22,28,GPT-2,らっこ,こ,こたつ,1352,○,○,こたつ,○,,,,11,3
22,29,GPT-2,こたつ,つ,つばき,2020,○,○,つばき,○,,,,11,3
22,30,GPT-1,つばき,き,きのこ,1920,○,○,きのこ,○,,,,11,3
22,31,GPT-1,きのこ,こ,こぶた,1483,○,○,こぶた,○,,,,11,3
22,32,GPT-1,こぶた,た,たぬき,2430,○,○,たぬき,○,,,,11,3
22,33,GPT-2,たぬき,き,きつね,1023,○,○,きつね,×,既出単語,GPT-1,GPT-2,11,3
23,1,GPT-1,しりとり,り,りんご,1482,○,○,りんご,○,,,,11,3
23,2,GPT-1,りんご,ご,ごま,1377,○,○,ごま,○,,,,11,3
23,3,GPT-1,ごま,ま,マスク,1269,○,○,ますく,○,,,,11,3
23,4,GPT-2,マスク,く,くじら,1649,○,○,くじら,○,,,,11,3
23,5,GPT-2,くじら,ら,ラッパ,1583,○,○,らっぱ,○,,,,11,3
23,6,GPT-2,ラッパ,ぱ,パンダ,1522,○,○,ぱんだ,○,,,,11,3
23,7,GPT-1,パンダ,だ,だるま,1576,○,○,だるま,○,,,,11,3
23,8,GPT-1,だるま,ま,まくら,1663,○,○,まくら,○,,,,11,3
23,9,GPT-1,まくら,ら,ラジオ,1345,○,○,らじお,○,,,,11,3
23,10,GPT-2,ラジオ,お,おにぎり,1847,○,○,おにぎり,○,,,,11,3
23,11,GPT-2,おにぎり,り,りす,1502,○,○,りす,○,,,,11,3
23,12,GPT-2,りす,す,すいか,1685,○,○,すいか,○,,,,11,3
23,13,GPT-1,すいか,か,かさ,1391,○,○,かさ,○,,,,11,3
23,14,GPT-1,かさ,さ,さくら,1688,○,○,さくら,○,,,,11,3
23,15,GPT-1,さくら,ら,ラクダ,1644,○,○,らくだ,○,,,,11,3
23,16,GPT-2,ラクダ,だ,ダイヤ,1727,○,○,だいや,○,,,,11,3
23,17,GPT-2,ダイヤ,や,野菜,2723,○,○,やさい,○,,,,11,3
23,18,GPT-1,野菜,い,いす,1297,○,○,いす,○,,,,11,3
23,19,GPT-1,いす,す,すずめ,1498,○,○,すずめ,○,,,,11,3
23,20,GPT-1,すずめ,め,めだか,1116,○,○,めだか,○,,,,11,3
23,21,GPT-2,めだか,か,かき,1434,○,○,かき,○,,,,11,3
23,22,GPT-2,かき,き,きつね,1887,○,○,きつね,○,,,,11,3
23,23,GPT-2,きつね,ね,ねこ,1438,○,○,ねこ,○,,,,11,3
23,24,GPT-1,ねこ,こ,コアラ,1782,○,○,こあら,○,,,,11,3
23,25,GPT-1,コアラ,ら,ラッコ,1896,○,○,らっこ,○,,,,11,3
23,26,GPT-2,ラッコ,こ,こけし,1778,○,○,こけし,○,,,,11,3
23,27,GPT-2,こけし,し,しお,1478,○,○,しお,○,,,,11,3
23,28,GPT-2,しお,お,おもち,1474,○,×,,×,辞書外,GPT-1,GPT-2,11,3
24,1,GPT-1,しりとり,り,りんご,1601,○,○,りんご,○,,,,11,3
24,2,GPT-1,りんご,ご,ごま,1763,○,○,ごま,○,,,,11,3
24,3,GPT-1,ごま,ま,まくら,1574,○,○,まくら,○,,,,11,3
24,4,GPT-2,まくら,ら,ラジオ,1814,○,○,らじお,○,,,,11,3
24,5,GPT-2,ラジオ,お,おにぎり,1983,○,○,おにぎり,○,,,,11,3
24,6,GPT-2,おにぎり,り,リス,1705,○,○,りす,○,,,,11,3
24,7,GPT-1,リス,す,すいか,1149,○,○,すいか,○,,,,11,3
24,8,GPT-1,すいか,か,かさ,959,○,○,かさ,○,,,,11,3
24,9,GPT-1,かさ,さ,さかな,2025,○,○,さかな,○,,,,11,3
24,10,GPT-2,さかな,な,なす,1969,○,○,なす,○,,,,11,3
24,11,GPT-2,なす,す,すずめ,1419,○,○,すずめ,○,,,,11,3
24,12,GPT-2,すずめ,め,めがね,1442,○,○,めがね,○,,,,11,3
24,13,GPT-1,めがね,ね,ねこ,2859,○,○,ねこ,○,,,,11,3
24,14,GPT-1,ねこ,こ,こたつ,1277,○,○,こたつ,○,,,,11,3
24,15,GPT-1,こたつ,つ,つくえ,1650,○,○,つくえ,○,,,,11,3
24,16,GPT-2,つくえ,え,えんぴつ,1652,○,○,えんぴつ,○,,,,11,3
24,17,GPT-1,えんぴつ,つ,つばき,1387,○,○,つばき,○,,,,11,3
24,18,GPT-1,つばき,き,きつね,1607,○,○,きつね,○,,,,11,3
24,19,GPT-1,きつね,ね,ねずみ,1809,○,○,ねずみ,○,,,,11,3
24,20,GPT-2,ねずみ,み,みず,1812,○,○,みず,○,,,,11,3
24,21,GPT-2,みず,ず,ずこう,1718,○,○,ずこう,○,,,,11,3
24,22,GPT-2,ずこう,う,うさぎ,1316,○,○,うさぎ,○,,,,11,3
24,23,GPT-1,うさぎ,ぎ,義理,9171,○,○,ぎり,○,,,,11,3
24,24,GPT-1,義理,り,理科,1880,○,○,りか,○,,,,11,3
24,25,GPT-1,理科,か,かき,2403,○,○,かき,○,,,,11,3
24,26,GPT-2,かき,き,きのこ,1338,○,○,きのこ,○,,,,11,3
24,27,GPT-2,きのこ,こ,こあら,2237,○,×,,×,辞書外,GPT-1,GPT-2,11,3
25,1,GPT-1,しりとり,り,りんご,1336,○,○,りんご,○,,,,11,3
25,2,GPT-1,りんご,ご,ごま,1881,○,○,ごま,○,,,,11,3
25,3,GPT-1,ごま,ま,まくら,1267,○,○,まくら,○,,,,11,3
25,4,GPT-2,まくら,ら,ラジオ,1604,○,○,らじお,○,,,,11,3
25,5,GPT-2,ラジオ,お,おにぎり,2097,○,○,おにぎり,○,,,,11,3
25,6,GPT-2,おにぎり,り,りす,2679,○,○,りす,○,,,,11,3
25,7,GPT-1,りす,す,すいか,1605,○,○,すいか,○,,,,11,3
25,8,GPT-1,すいか,か,かさ,1425,○,○,かさ,○,,,,11,3
25,9,GPT-1,かさ,さ,さくら,1398,○,○,さくら,○,,,,11,3
25,10,GPT-2,さくら,ら,ラッパ,1851,○,○,らっぱ,○,,,,11,3
25,11,GPT-2,ラッパ,ぱ,パンダ,1894,○,○,ぱんだ,○,,,,11,3
25,12,GPT-1,パンダ,だ,だるま,1445,○,○,だるま,○,,,,11,3
25,13,GPT-1,だるま,ま,まつり,1576,○,○,まつり,○,,,,11,3
25,14,GPT-2,まつり,り,りす,1326,○,○,りす,×,既出単語,GPT-1,GPT-2,11,3
26,1,GPT-1,しりとり,り,りんご,1645,○,○,りんご,○,,,,11,3
26,2,GPT-1,りんご,ご,ごま,1770,○,○,ごま,○,,,,11,3
26,3,GPT-1,ごま,ま,まくら,1357,○,○,まくら,○,,,,11,3
26,4,GPT-2,まくら,ら,ラッパ,1702,○,○,らっぱ,○,,,,11,3
26,5,GPT-2,ラッパ,ぱ,パンダ,1347,○,○,ぱんだ,○,,,,11,3
26,6,GPT-1,パンダ,だ,だるま,1412,○,○,だるま,○,,,,11,3
26,7,GPT-1,だるま,ま,まぐろ,1290,○,○,まぐろ,○,,,,11,3
26,8,GPT-2,まぐろ,ろ,ロケット,1372,○,○,ろけっと,○,,,,11,3
26,9,GPT-2,ロケット,と,時計,1251,○,○,とけい,○,,,,11,3
26,10,GPT-2,時計,い,椅子,2041,○,○,いす,○,,,,11,3
26,11,GPT-1,椅子,す,スイカ,1535,○,○,すいか,○,,,,11,3
26,12,GPT-1,スイカ,か,鏡,1951,○,○,かがみ,○,,,,11,3
26,13,GPT-2,鏡,み,水,2457,○,○,みず,○,,,,11,3
26,14,GPT-2,水,ず,ずんだ,1582,○,○,ずんだ,○,,,,11,3
26,15,GPT-2,ずんだ,だ,大地,2010,○,○,だいち,○,,,,11,3
26,16,GPT-1,大地,ち,地図,1773,○,○,ちず,○,,,,11,3
26,17,GPT-1,地図,ず,図工,1502,○,○,ずこう,○,,,,11,3
26,18,GPT-1,図工,う,うさぎ,1733,○,○,うさぎ,○,,,,11,3
26,19,GPT-2,うさぎ,ぎ,銀行,1871,○,○,ぎんこう,○,,,,11,3
26,20,GPT-2,銀行,う,海,1597,○,○,うみ,○,,,,11,3
26,21,GPT-2,海,み,耳,1699,○,○,みみ,○,,,,11,3
26,22,GPT-1,耳,み,ミサイル,2073,○,○,みさいる,○,,,,11,3
26,23,GPT-1,ミサイル,る,留守,1867,○,○,るす,○,,,,11,3
26,24,GPT-1,留守,す,すずめ,1486,○,○,すずめ,○,,,,11,3
26,25,GPT-2,すずめ,め,目,1739,○,○,め,○,,,,11,3
26,26,GPT-2,目,め,めがね,1706,○,○,めがね,○,,,,11,3
26,27,GPT-2,めがね,ね,ねこ,2003,○,○,ねこ,○,,,,11,3
26,28,GPT-1,ねこ,こ,こたつ,1428,○,○,こたつ,○,,,,11,3
26,29,GPT-1,こたつ,つ,つくえ,1600,○,○,つくえ,○,,,,11,3
26,30,GPT-1,つくえ,え,鉛筆,1316,○,○,えんぴつ,○,,,,11,3
26,31,GPT-2,鉛筆,つ,つみき,1545,○,×,,×,辞書外,GPT-1,GPT-2,11,3
27,1,GPT-1,しりとり,り,りんご,2237,○,○,りんご,○,,,,11,3
27,2,GPT-1,りんご,ご,ゴリラ,1417,○,○,ごりら,○,,,,11,3
27,3,GPT-1,ゴリラ,ら,雷,1340,○,○,らい,○,,,,11,3
27,4,GPT-2,雷,い,椅子,1624,○,○,いす,○,,,,11,3
27,5,GPT-2,椅子,す,すいか,1078,○,○,すいか,○,,,,11,3
27,6,GPT-2,すいか,か,かさ,1239,○,○,かさ,○,,,,11,3
27,7,GPT-1,かさ,さ,桜,1990,○,○,さくら,○,,,,11,3
27,8,GPT-1,桜,ら,ラジオ,1418,○,○,らじお,○,,,,11,3
27,9,GPT-1,ラジオ,お,おにぎり,1345,○,○,おにぎり,○,,,,11,3
27,10,GPT-2,おにぎり,り,りす,1548,○,○,りす,○,,,,11,3
27,11,GPT-2,りす,す,すずめ,1421,○,○,すずめ,○,,,,11,3
27,12,GPT-2,すずめ,め,目,1501,○,○,め,○,,,,11,3
27,13,GPT-1,目,め,めがね,1463,○,○,めがね,○,,,,11,3
27,14,GPT-1,めがね,ね,猫,2005,○,○,ねこ,○,,,,11,3
27,15,GPT-1,猫,こ,こたつ,1338,○,○,こたつ,○,,,,11,3
27,16,GPT-2,こたつ,つ,机,1218,○,○,つくえ,○,,,,11,3
27,17,GPT-2,机,え,鉛筆,1708,○,○,えんぴつ,○,,,,11,3
27,18,GPT-1,鉛筆,つ,椿,2646,○,○,つばき,○,,,,11,3
27,19,GPT-1,椿,き,きつね,1718,○,○,きつね,○,,,,11,3
27,20,GPT-1,きつね,ね,寝袋,1472,○,○,ねぶくろ,○,,,,11,3
27,21,GPT-2,寝袋,ろ,ロープ,1733,○,○,ろーぷ,○,,,,11,3
27,22,GPT-2,ロープ,ぷ,プール,1741,○,○,ぷーる,○,,,,11,3
27,23,GPT-2,プール,る,ルビー,1597,○,○,るびー,○,,,,11,3
27,24,GPT-1,ルビー,い,犬,4545,○,○,いぬ,○,,,,11,3
27,25,GPT-1,犬,ぬ,ぬいぐるみ,3162,○,○,ぬいぐるみ,○,,,,11,3
27,26,GPT-1,ぬいぐるみ,み,みず,1873,○,○,みず,○,,,,11,3
27,27,GPT-2,みず,ず,図形,2181,○,○,ずけい,○,,,,11,3
27,28,GPT-2,図形,い,いちご,1958,○,○,いちご,○,,,,11,3
27,29,GPT-2,いちご,ご,ゴマ,1569,○,○,ごま,○,,,,11,3
27,30,GPT-1,ゴマ,ま,まくら,1710,○,○,まくら,○,,,,11,3
27,31,GPT-1,まくら,ら,ラッパ,1552,○,○,らっぱ,○,,,,11,3
27,32,GPT-1,ラッパ,ぱ,パンダ,2353,○,○,ぱんだ,○,,,,11,3
27,33,GPT-2,パンダ,だ,台所,2152,○,○,だいどころ,○,,,,11,3
27,34,GPT-2,台所,ろ,ろうそく,3692,○,○,ろうそく,○,,,,11,3
27,35,GPT-2,ろうそく,く,くじら,1316,○,○,くじら,○,,,,11,3
27,36,GPT-1,くじら,ら,落花生,2587,×,×,,×,辞書外,GPT-2,GPT-1,11,3
28,1,GPT-1,しりとり,り,りんご,1192,○,○,りんご,○,,,,11,3
28,2,GPT-1,りんご,ご,ごま,2582,○,○,ごま,○,,,,11,3
28,3,GPT-1,ごま,ま,まくら,1713,○,○,まくら,○,,,,11,3
28,4,GPT-2,まくら,ら,ラッパ,1366,○,○,らっぱ,○,,,,11,3
28,5,GPT-2,ラッパ,ぱ,パンダ,2043,○,○,ぱんだ,○,,,,11,3
28,6,GPT-2,パンダ,だ,だるま,1271,○,○,だるま,○,,,,11,3
28,7,GPT-1,だるま,ま,まぐろ,1597,○,○,まぐろ,○,,,,11,3
28,8,GPT-1,まぐろ,ろ,ろうそく,1572,○,○,ろうそく,○,,,,11,3
28,9,GPT-1,ろうそく,く,くるま,1610,○,○,くるま,○,,,,11,3
28,10,GPT-2,くるま,ま,まつり,1580,○,○,まつり,○,,,,11,3
28,11,GPT-2,まつり,り,りす,1650,○,○,りす,○,,,,11,3
28,12,GPT-2,りす,す,すいか,1017,○,○,すいか,○,,,,11,3
28,13,GPT-1,すいか,か,カメラ,1593,○,○,かめら,○,,,,11,3
28,14,GPT-1,カメラ,ら,ラジオ,2293,○,○,らじお,○,,,,11,3
28,15,GPT-1,ラジオ,お,おにぎり,1625,○,○,おにぎり,○,,,,11,3
28,16,GPT-2,おにぎり,り,料理,1848,○,○,りょうり,○,,,,11,3
28,17,GPT-2,料理,り,理科,2349,○,○,りか,○,,,,11,3
28,18,GPT-2,理科,か,かさ,1358,○,○,かさ,○,,,,11,3
28,19,GPT-1,かさ,さ,さくら,1346,○,○,さくら,○,,,,11,3
28,20,GPT-1,さくら,ら,ラクダ,1896,○,○,らくだ,○,,,,11,3
28,21,GPT-1,ラクダ,だ,だんご,2136,○,○,だんご,○,,,,11,3
28,22,GPT-2,だんご,ご,ごぼう,1793,○,○,ごぼう,○,,,,11,3
28,23,GPT-2,ごぼう,う,うさぎ,1149,○,○,うさぎ,○,,,,11,3
28,24,GPT-2,うさぎ,ぎ,銀河,1504,○,○,ぎんが,○,,,,11,3
28,25,GPT-1,銀河,が,がく,1719,○,○,がく,○,,,,11,3
28,26,GPT-1,がく,く,くじら,1130,○,○,くじら,○,,,,11,3
28,27,GPT-1,くじら,ら,ラーメン,1368,○,○,らーめん,×,「ん」で終了,GPT-2,GPT-1,11,3
29,1,GPT-1,しりとり,り,りんご,1244,○,○,りんご,○,,,,11,3
29,2,GPT-1,りんご,ご,ごま,1901,○,○,ごま,○,,,,11,3
29,3,GPT-1,ごま,ま,まくら,1262,○,○,まくら,○,,,,11,3
29,4,GPT-2,まくら,ら,ラジオ,1186,○,○,らじお,○,,,,11,3
29,5,GPT-2,ラジオ,お,おにぎり,1157,○,○,おにぎり,○,,,,11,3
29,6,GPT-2,おにぎり,り,りす,1598,○,○,りす,○,,,,11,3
29,7,GPT-1,りす,す,すいか,1635,○,○,すいか,○,,,,11,3
29,8,GPT-1,すいか,か,かめ,1675,○,○,かめ,○,,,,11,3
29,9,GPT-1,かめ,め,めがね,1342,○,○,めがね,○,,,,11,3
29,10,GPT-2,めがね,ね,ねこ,2471,○,○,ねこ,○,,,,11,3
29,11,GPT-2,ねこ,こ,こたつ,1210,○,○,こたつ,○,,,,11,3
29,12,GPT-2,こたつ,つ,つくえ,2304,○,○,つくえ,○,,,,11,3
29,13,GPT-1,つくえ,え,えんぴつ,1531,○,○,えんぴつ,○,,,,11,3
29,14,GPT-1,えんぴつ,つ,つばき,1673,○,○,つばき,○,,,,11,3
29,15,GPT-2,つばき,き,きつね,1724,○,○,きつね,○,,,,11,3
29,16,GPT-2,きつね,ね,ねずみ,1518,○,○,ねずみ,○,,,,11,3
29,17,GPT-2,ねずみ,み,ミルク,2232,○,○,みるく,○,,,,11,3
29,18,GPT-1,ミルク,く,くじら,964,○,○,くじら,○,,,,11,3
29,19,GPT-1,くじら,ら,ラッパ,1845,○,○,らっぱ,○,,,,11,3
29,20,GPT-1,ラッパ,ぱ,パンダ,1539,○,○,ぱんだ,○,,,,11,3
29,21,GPT-2,パンダ,だ,だるま,1902,○,○,だるま,○,,,,11,3
29,22,GPT-2,だるま,ま,まつり,1768,○,○,まつり,○,,,,11,3
29,23,GPT-2,まつり,り,りか,3047,○,○,りか,○,,,,11,3
29,24,GPT-1,りか,か,かさ,2170,○,○,かさ,○,,,,11,3
29,25,GPT-1,かさ,さ,さくら,1227,○,○,さくら,○,,,,11,3
29,26,GPT-1,さくら,ら,らくだ,1974,○,○,らくだ,○,,,,11,3
29,27,GPT-2,らくだ,だ,だんご,2468,○,○,だんご,○,,,,11,3
29,28,GPT-2,だんご,ご,ごりら,1991,○,○,ごりら,○,,,,11,3
29,29,GPT-2,ごりら,ら,らくがき,2304,○,○,らくがき,○,,,,11,3
29,30,GPT-1,らくがき,き,きのこ,1777,○,○,きのこ,○,,,,11,3
29,31,GPT-1,きのこ,こ,こあら,1682,○,×,,×,辞書外,GPT-2,GPT-1,11,3
30,1,GPT-1,しりとり,り,リンゴ,1585,○,○,りんご,○,,,,11,3
30,2,GPT-1,リンゴ,ご,ゴマ,1546,○,○,ごま,○,,,,11,3
30,3,GPT-1,ゴマ,ま,マグロ,1804,○,○,まぐろ,○,,,,11,3
30,4,GPT-2,マグロ,ろ,ロバ,1551,○,○,ろば,○,,,,11,3
30,5,GPT-2,ロバ,ば,バナナ,1540,○,○,ばなな,○,,,,11,3
30,6,GPT-2,バナナ,な,ナス,1413,○,○,なす,○,,,,11,3
30,7,GPT-1,ナス,す,スイカ,1474,○,○,すいか,○,,,,11,3
30,8,GPT-1,スイカ,か,カメラ,1717,○,○,かめら,○,,,,11,3
30,9,GPT-1,カメラ,ら,ラッパ,1474,○,○,らっぱ,○,,,,11,3
30,10,GPT-2,ラッパ,ぱ,パンダ,1154,○,○,ぱんだ,○,,,,11,3
30,11,GPT-2,パンダ,だ,ダム,1742,○,○,だむ,○,,,,11,3
30,12,GPT-2,ダム,む,虫,1780,○,○,むし,○,,,,11,3
30,13,GPT-1,虫,し,シーツ,1696,○,○,しーと,○,,,,11,3
30,14,GPT-1,シーツ,と,トマト,1575,○,○,とまと,○,,,,11,3
30,15,GPT-1,トマト,と,時計,1455,○,○,とけい,○,,,,11,3
30,16,GPT-2,時計,い,椅子,1571,○,○,いす,○,,,,11,3
30,17,GPT-2,椅子,す,スイッチ,2140,○,○,すいっち,○,,,,11,3
30,18,GPT-2,スイッチ,ち,地図,1636,○,○,ちず,○,,,,11,3
30,19,GPT-1,地図,ず,随筆,2134,○,○,ずいひつ,○,,,,11,3
30,20,GPT-1,随筆,つ,机,3479,○,○,つくえ,○,,,,11,3
30,21,GPT-1,机,え,絵,1728,○,○,え,○,,,,11,3
30,22,GPT-2,絵,え,鉛筆,2566,○,○,えんぴつ,○,,,,11,3
30,23,GPT-2,鉛筆,つ,壺,1958,○,○,つぼ,○,,,,11,3
30,24,GPT-2,壺,ぼ,帽子,2222,○,○,ぼうし,○,,,,11,3
30,25,GPT-1,帽子,し,鹿,1644,○,○,しか,○,,,,11,3
30,26,GPT-1,鹿,か,傘,1789,○,○,かさ,○,,,,11,3
30,27,GPT-1,傘,さ,魚,2242,○,○,さかな,○,,,,11,3
30,28,GPT-2,魚,な,夏,1579,○,○,なつ,○,,,,11,3
30,29,GPT-2,夏,つ,月,1833,○,○,つき,○,,,,11,3
30,30,GPT-1,月,き,きのこ,1792,○,○,きのこ,○,,,,11,3
30,31,GPT-1,きのこ,こ,コップ,1383,○,○,こっぷ,○,,,,11,3
30,32,GPT-1,コップ,ぷ,プール,1428,○,○,ぷーる,○,,,,11,3
30,33,GPT-2,プール,る,ルビー,1637,○,○,るびー,○,,,,11,3
30,34,GPT-2,ルビー,い,犬,1881,○,○,いぬ,○,,,,11,3
30,35,GPT-1,犬,ぬ,沼,1786,○,○,ぬま,○,,,,11,3
30,36,GPT-1,沼,ま,枕,1919,○,○,まくら,○,,,,11,3
30,37,GPT-1,枕,ら,ラジオ,1494,○,○,らじお,○,,,,11,3
30,38,GPT-2,ラジオ,お,おにぎり,2533,○,○,おにぎり,○,,,,11,3
30,39,GPT-2,おにぎり,り,リス,1257,○,○,りす,○,,,,11,3
30,40,GPT-2,リス,す,すずめ,1413,○,○,すずめ,○,,,,11,3
30,41,GPT-1,すずめ,め,メロン,1657,○,○,めろん,×,「ん」で終了,GPT-2,GPT-1,11,3
