ゲームID,ターン,プレイヤーID,前の単語,要求文字,回答,応答時間_ms,語頭判定,辞書判定,読み,判定,終了理由,勝者ID,敗者ID,プロンプトNo,最大連続回答回数
23,18,GPT-1,プール,る,ルビー,1787,○,○,るびー,○,,,,51,10
23,19,GPT-1,ルビー,い,いす,2469,○,○,いす,○,,,,51,10
23,20,GPT-1,いす,す,すずめ,1974,○,○,すずめ,○,,,,51,10
23,21,GPT-1,すずめ,め,めだか,1945,○,○,めだか,○,,,,51,10
23,22,GPT-1,めだか,か,かっぱ,7490,○,○,かっぱ,○,,,,51,10
23,23,GPT-2,かっぱ,ぱ,パンダ,3893,○,○,ぱんだ,○,,,,51,10
23,24,GPT-2,パンダ,だ,大豆,1838,○,○,だいず,○,,,,51,10
23,25,GPT-1,大豆,ず,図形,2316,○,○,ずけい,○,,,,51,10
23,26,GPT-1,図形,い,いぬ,4183,○,○,いぬ,○,,,,51,10
23,27,GPT-2,いぬ,ぬ,沼,1887,○,○,ぬま,○,,,,51,10
23,28,GPT-2,沼,ま,松,5364,○,○,まっ,○,,,,51,10
23,29,GPT-1,松,つ,月,3977,○,○,つき,○,,,,51,10
23,30,GPT-1,月,き,きつね,1942,○,○,きつね,○,,,,51,10
23,31,GPT-1,きつね,ね,寝室,2345,×,○,,×,語頭不一致,GPT-2,GPT-1,51,10
24,1,GPT-1,しりとり,り,りんご,1589,○,○,りんご,○,,,,51,10
24,2,GPT-1,りんご,ご,ゴリラ,2061,○,○,ごりら,○,,,,51,10
24,3,GPT-1,ゴリラ,ら,ラッパ,1587,○,○,らっぱ,○,,,,51,10
24,4,GPT-1,ラッパ,ぱ,パイプ,4130,○,○,ぱいぷ,○,,,,51,10
24,5,GPT-1,パイプ,ぷ,プール,2160,○,○,ぷーる,○,,,,51,10
24,6,GPT-1,プール,る,ルビー,1889,○,○,るびー,○,,,,51,10
24,7,GPT-1,ルビー,い,椅子,3470,○,○,いす,○,,,,51,10
24,8,GPT-1,椅子,す,すいか,3178,○,○,すいか,○,,,,51,10
24,9,GPT-2,すいか,か,カメラ,2238,○,○,かめら,○,,,,51,10
24,10,GPT-2,カメラ,ら,ラジオ,3654,○,○,らじお,○,,,,51,10
24,11,GPT-2,ラジオ,お,おみくじ,7068,○,×,,×,辞書外,GPT-1,GPT-2,51,10
25,1,GPT-1,しりとり,り,りんご,1566,○,○,りんご,○,,,,51,10
25,2,GPT-1,りんご,ご,ごま,1840,○,○,ごま,○,,,,51,10
25,3,GPT-1,ごま,ま,まくら,2198,○,○,まくら,○,,,,51,10
25,4,GPT-1,まくら,ら,ラッパ,3817,○,○,らっぱ,○,,,,51,10
25,5,GPT-1,ラッパ,ぱ,パンダ,3069,○,○,ぱんだ,○,,,,51,10
25,6,GPT-1,パンダ,だ,大学,1856,○,○,だいがく,○,,,,51,10
25,7,GPT-1,大学,く,靴,6344,○,○,くつ,○,,,,51,10
25,8,GPT-1,靴,つ,つくえ,5055,○,○,つくえ,○,,,,51,10
25,9,GPT-1,つくえ,え,鉛筆,5180,○,○,えんぴつ,○,,,,51,10
25,10,GPT-2,鉛筆,つ,椿,2225,○,○,つばき,○,,,,51,10
25,11,GPT-2,椿,き,きりぎりす,5995,○,○,きりぎりす,○,,,,51,10
25,12,GPT-2,きりぎりす,す,すいか,2164,○,○,すいか,○,,,,51,10
25,13,GPT-2,すいか,か,鍵,5323,○,○,かぎ,○,,,,51,10
25,14,GPT-2,鍵,ぎ,餃子,4723,○,○,ぎょーざ,○,,,,51,10
25,15,GPT-1,餃子,ざ,雑誌,3521,○,○,ざっし,○,,,,51,10
25,16,GPT-1,雑誌,し,椎茸,5661,○,○,しいたけ,○,,,,51,10
25,17,GPT-1,椎茸,け,消しゴム,2009,×,×,,×,辞書外,GPT-2,GPT-1,51,10
26,1,GPT-1,しりとり,り,リス,1597,○,○,りす,○,,,,51,10
26,2,GPT-1,リス,す,スイカ,2008,○,○,すいか,○,,,,51,10
26,3,GPT-1,スイカ,か,カメラ,5269,○,○,かめら,○,,,,51,10
26,4,GPT-1,カメラ,ら,ラッパ,2359,○,○,らっぱ,○,,,,51,10
26,5,GPT-1,ラッパ,ぱ,パイプ,2953,○,○,ぱいぷ,○,,,,51,10
26,6,GPT-1,パイプ,ぷ,プール,1931,○,○,ぷーる,○,,,,51,10
26,7,GPT-2,プール,る,ルビー,1770,○,○,るびー,○,,,,51,10
26,8,GPT-2,ルビー,い,椅子,1610,○,○,いす,○,,,,51,10
26,9,GPT-2,椅子,す,スケッチ,4776,○,○,すけっち,○,,,,51,10
26,10,GPT-2,スケッチ,ち,地図,3923,○,○,ちず,○,,,,51,10
26,11,GPT-1,地図,ず,ずいき,5530,○,○,ずいき,○,,,,51,10
26,12,GPT-1,ずいき,き,きつね,5420,○,○,きつね,○,,,,51,10
26,13,GPT-1,きつね,ね,ねぎ,4012,○,○,ねぎ,○,,,,51,10
26,14,GPT-2,ねぎ,ぎ,銀行,2157,○,○,ぎんこう,○,,,,51,10
26,15,GPT-2,銀行,う,うなぎ,5551,○,○,うなぎ,○,,,,51,10
26,16,GPT-1,うなぎ,ぎ,ギター,1829,○,○,ぎたー,○,,,,51,10
26,17,GPT-1,ギター,あ,朝,1772,○,○,あさ,○,,,,51,10
26,18,GPT-1,朝,さ,桜,1842,○,○,さくら,○,,,,51,10
26,19,GPT-1,桜,ら,ラジオ,2525,○,○,らじお,○,,,,51,10
26,20,GPT-1,ラジオ,お,オウム,3934,○,○,おうむ,○,,,,51,10
26,21,GPT-1,オウム,む,虫,2363,○,○,むし,○,,,,51,10
26,22,GPT-1,虫,し,鹿,3897,○,○,しか,○,,,,51,10
26,23,GPT-1,鹿,か,かげ,5683,○,○,かげ,○,,,,51,10
26,24,GPT-1,かげ,げ,下駄,5207,○,○,げた,○,,,,51,10
26,25,GPT-2,下駄,た,タコ,1760,○,○,たこ,○,,,,51,10
26,26,GPT-2,タコ,こ,こたつ,4124,○,○,こたつ,○,,,,51,10
26,27,GPT-2,こたつ,つ,つむじ,5119,○,○,つむじ,○,,,,51,10
26,28,GPT-1,つむじ,じ,自転車,4829,×,×,,×,辞書外,GPT-2,GPT-1,51,10
27,1,GPT-1,しりとり,り,りんご,2122,○,○,りんご,○,,,,51,10
27,2,GPT-1,りんご,ご,ごま,2431,○,○,ごま,○,,,,51,10
27,3,GPT-1,ごま,ま,まくら,3324,○,○,まくら,○,,,,51,10
27,4,GPT-1,まくら,ら,ラッパ,1809,○,○,らっぱ,○,,,,51,10
27,5,GPT-1,ラッパ,ぱ,パンダ,1588,○,○,ぱんだ,○,,,,51,10
27,6,GPT-1,パンダ,だ,大地,1741,○,○,だいち,○,,,,51,10
27,7,GPT-1,大地,ち,チーズ,3510,○,○,ちーず,○,,,,51,10
27,8,GPT-2,チーズ,ず,図形,2434,○,○,ずけい,○,,,,51,10
27,9,GPT-2,図形,い,椅子,2681,○,○,いす,○,,,,51,10
27,10,GPT-2,椅子,す,スイカ,1791,○,○,すいか,○,,,,51,10
27,11,GPT-2,スイカ,か,カメラ,3645,○,○,かめら,○,,,,51,10
27,12,GPT-2,カメラ,ら,ランプ,3106,○,○,らんぷ,○,,,,51,10
27,13,GPT-2,ランプ,ぷ,プール,1911,○,○,ぷーる,○,,,,51,10
27,14,GPT-2,プール,る,ルール,4664,○,○,るーる,○,,,,51,10
27,15,GPT-2,ルール,る,るつぼ,2883,○,○,るつぼ,○,,,,51,10
27,16,GPT-2,るつぼ,ぼ,帽子,1665,○,○,ぼうし,○,,,,51,10
27,17,GPT-1,帽子,し,鹿,1745,○,○,しか,○,,,,51,10
27,18,GPT-1,鹿,か,カメ,2850,○,○,かめ,○,,,,51,10
27,19,GPT-1,カメ,め,めかぶ,4509,○,○,めかぶ,○,,,,51,10
27,20,GPT-2,めかぶ,ぶ,ぶどう,1699,○,○,ぶどう,○,,,,51,10
27,21,GPT-2,ぶどう,う,うさぎ,3005,○,○,うさぎ,○,,,,51,10
27,22,GPT-2,うさぎ,ぎ,ギター,2535,○,○,ぎたー,○,,,,51,10
27,23,GPT-2,ギター,あ,アジ,4540,○,○,あじ,○,,,,51,10
27,24,GPT-2,アジ,じ,磁石,2091,○,○,じしゃく,○,,,,51,10
27,25,GPT-2,磁石,く,くるま,5562,○,○,くるま,○,,,,51,10
27,26,GPT-2,くるま,ま,まゆ,5789,○,○,まゆ,○,,,,51,10
27,27,GPT-2,まゆ,ゆ,ゆか,3177,○,○,ゆか,○,,,,51,10
27,28,GPT-2,ゆか,か,かかし,2664,○,○,かかし,○,,,,51,10
27,29,GPT-2,かかし,し,しっぽ,7611,○,○,しっぽ,○,,,,51,10
27,30,GPT-1,しっぽ,ぽ,ポンチ,3582,○,○,ぽんち,○,,,,51,10
27,31,GPT-1,ポンチ,ち,ちくわ,3577,○,○,ちくわ,○,,,,51,10
27,32,GPT-1,ちくわ,わ,わに,3942,○,○,わに,○,,,,51,10
27,33,GPT-1,わに,に,庭,3384,○,○,にわ,○,,,,51,10
27,34,GPT-1,庭,わ,わらび,5189,○,○,わらび,○,,,,51,10
27,35,GPT-1,わらび,び,びわ,2006,○,○,びわ,○,,,,51,10
27,36,GPT-2,びわ,わ,わさび,4888,○,○,わさび,○,,,,51,10
27,37,GPT-2,わさび,び,ビール,2077,○,○,びーる,○,,,,51,10
27,38,GPT-2,ビール,る,るり,1777,○,○,るり,○,,,,51,10
27,39,GPT-1,るり,り,リール,9060,○,○,りーる,○,,,,51,10
27,40,GPT-2,リール,る,ルビー,2208,○,○,るびー,○,,,,51,10
27,41,GPT-2,ルビー,い,いか,4182,○,○,いか,○,,,,51,10
27,42,GPT-2,いか,か,風,6143,○,○,かぜ,○,,,,51,10
27,43,GPT-2,風,ぜ,ゼリー,7067,○,○,ぜりー,○,,,,51,10
27,44,GPT-2,ゼリー,い,犬,2691,○,○,いぬ,○,,,,51,10
27,45,GPT-1,犬,ぬ,沼,2796,○,○,ぬま,○,,,,51,10
27,46,GPT-1,沼,ま,豆,4073,○,○,まめ,○,,,,51,10
27,47,GPT-2,豆,め,めだか,9365,○,○,めだか,○,,,,51,10
27,48,GPT-2,めだか,か,かき,3499,○,○,かき,○,,,,51,10
27,49,GPT-2,かき,き,絹,3473,○,○,きぬ,○,,,,51,10
27,50,GPT-2,絹,ぬ,布,1544,○,○,ぬの,○,,,,51,10
27,51,GPT-2,布,の,ノート,6765,○,○,のーと,○,,,,51,10
27,52,GPT-2,ノート,と,とんぼ,4704,○,○,とんぼ,○,,,,51,10
27,53,GPT-2,とんぼ,ぼ,ぼたもち,4722,○,○,ぼたもち,○,,,,51,10
27,54,GPT-1,ぼたもち,ち,地図,4437,○,○,ちず,○,,,,51,10
27,55,GPT-2,地図,ず,ずいき,2829,○,○,ずいき,○,,,,51,10
27,56,GPT-2,ずいき,き,きつね,4279,○,○,きつね,○,,,,51,10
27,57,GPT-2,きつね,ね,ねこ,3762,○,○,ねこ,○,,,,51,10
27,58,GPT-2,ねこ,こ,こたつ,4606,○,○,こたつ,○,,,,51,10
27,59,GPT-2,こたつ,つ,つくえ,4463,○,○,つくえ,○,,,,51,10
27,60,GPT-2,つくえ,え,えだ,5018,○,○,えだ,○,,,,51,10
27,61,GPT-2,えだ,だ,だるま,4215,○,○,だるま,○,,,,51,10
27,62,GPT-2,だるま,ま,まぐろ,9113,○,○,まぐろ,○,,,,51,10
27,63,GPT-1,まぐろ,ろ,ろうそく,2742,○,○,ろうそく,○,,,,51,10
27,64,GPT-1,ろうそく,く,くじら,3144,○,○,くじら,○,,,,51,10
27,65,GPT-1,くじら,ら,らくだ,2458,○,○,らくだ,○,,,,51,10
27,66,GPT-1,らくだ,だ,大豆,2913,○,○,だいず,○,,,,51,10
27,67,GPT-2,大豆,ず,図工,4855,○,○,ずこう,○,,,,51,10
27,68,GPT-2,図工,う,うぐいす,5895,○,○,うぐいす,○,,,,51,10
27,69,GPT-1,うぐいす,す,すずめ,7739,○,○,すずめ,○,,,,51,10
27,70,GPT-1,すずめ,め,めんこ,3498,○,○,めんこ,○,,,,51,10
27,71,GPT-2,めんこ,こ,こはく,7636,○,○,こはく,○,,,,51,10
27,72,GPT-1,こはく,く,くすり,3126,○,○,くすり,○,,,,51,10
27,73,GPT-1,くすり,り,リス,4114,○,○,りす,○,,,,51,10
27,74,GPT-1,リス,す,すみれ,4575,○,○,すみれ,○,,,,51,10
27,75,GPT-1,すみれ,れ,れんげ,2586,○,○,れんげ,○,,,,51,10
27,76,GPT-2,れんげ,げ,げっぷ,4985,○,○,げっぷ,○,,,,51,10
27,77,GPT-2,げっぷ,ぷ,プラネタリウム,3368,○,○,ぷらねたりうむ,○,,,,51,10
27,78,GPT-2,プラネタリウム,む,むぎ,6768,○,○,むぎ,○,,,,51,10
27,79,GPT-2,むぎ,ぎ,銀河,2551,○,○,ぎんが,○,,,,51,10
27,80,GPT-2,銀河,が,がくぶち,4134,○,×,,×,辞書外,GPT-1,GPT-2,51,10
28,1,GPT-1,しりとり,り,りんご,1444,○,○,りんご,○,,,,51,10
28,2,GPT-1,りんご,ご,ゴリラ,3061,○,○,ごりら,○,,,,51,10
28,3,GPT-2,ゴリラ,ら,ラジオ,1701,○,○,らじお,○,,,,51,10
28,4,GPT-2,ラジオ,お,おじぎ,6489,○,×,,×,辞書外,GPT-1,GPT-2,51,10
29,1,GPT-1,しりとり,り,りす,2864,○,○,りす,○,,,,51,10
29,2,GPT-1,りす,す,すいか,2088,○,○,すいか,○,,,,51,10
29,3,GPT-1,すいか,か,かえる,6732,○,○,かえる,○,,,,51,10
29,4,GPT-1,かえる,る,ルーペ,6809,○,○,るーぺ,○,,,,51,10
29,5,GPT-1,ルーペ,ぺ,ページ,1497,○,○,ぺーじ,○,,,,51,10
29,6,GPT-2,ページ,じ,辞書,2572,○,○,じしょ,○,,,,51,10
29,7,GPT-2,辞書,よ,ヨット,3444,○,○,よっと,○,,,,51,10
29,8,GPT-2,ヨット,と,とんぼ,4643,○,○,とんぼ,○,,,,51,10
29,9,GPT-2,とんぼ,ぼ,帽子,3376,○,○,ぼうし,○,,,,51,10
29,10,GPT-2,帽子,し,しめじ,5910,○,○,しめじ,○,,,,51,10
29,11,GPT-2,しめじ,じ,じょうろ,3579,○,○,じょうろ,○,,,,51,10
29,12,GPT-2,じょうろ,ろ,ロープ,1982,○,○,ろーぷ,○,,,,51,10
29,13,GPT-2,ロープ,ぷ,プール,2663,○,○,ぷーる,○,,,,51,10
29,14,GPT-1,プール,る,るす,3155,○,○,るす,○,,,,51,10
29,15,GPT-1,るす,す,すずり,3996,○,○,すずり,○,,,,51,10
29,16,GPT-1,すずり,り,リール,5671,○,○,りーる,○,,,,51,10
29,17,GPT-1,リール,る,るり,2209,○,○,るり,○,,,,51,10
29,18,GPT-1,るり,り,りんご,6457,○,○,りんご,○,,,,51,10
29,19,GPT-1,りんご,ご,ごま,6244,○,○,ごま,○,,,,51,10
29,20,GPT-2,ごま,ま,まつり,5392,○,○,まつり,○,,,,51,10
29,21,GPT-2,まつり,り,律,8223,○,○,りつ,○,,,,51,10
29,22,GPT-2,律,つ,机,2035,○,○,つくえ,○,,,,51,10
29,23,GPT-2,机,え,鉛筆,2065,○,○,えんぴつ,○,,,,51,10
29,24,GPT-2,鉛筆,つ,つみき,5526,○,×,,×,辞書外,GPT-1,GPT-2,51,10
30,1,GPT-1,しりとり,り,りつ,4508,○,○,りつ,○,,,,51,10
30,2,GPT-2,りつ,つ,つばめ,1995,○,○,つばめ,○,,,,51,10
30,3,GPT-1,つばめ,め,めだか,2574,○,○,めだか,○,,,,51,10
30,4,GPT-1,めだか,か,かき,4105,○,○,かき,○,,,,51,10
30,5,GPT-1,かき,き,きつね,3789,○,○,きつね,○,,,,51,10
30,6,GPT-1,きつね,ね,ねこ,1785,○,○,ねこ,○,,,,51,10
30,7,GPT-1,ねこ,こ,コップ,5296,○,○,こっぷ,○,,,,51,10
30,8,GPT-1,コップ,ぷ,プラグ,2553,○,○,ぷらぐ,○,,,,51,10
30,9,GPT-1,プラグ,ぐ,グッピー,4648,○,○,ぐっぴー,○,,,,51,10
30,10,GPT-1,グッピー,い,いぬ,4439,○,○,いぬ,○,,,,51,10
30,11,GPT-2,いぬ,ぬ,ぬの,2013,○,○,ぬの,○,,,,51,10
30,12,GPT-1,ぬの,の,ノート,1736,○,○,のーと,○,,,,51,10
30,13,GPT-1,ノート,と,とろろ,8307,○,○,とろろ,○,,,,51,10
30,14,GPT-1,とろろ,ろ,ロープ,8107,○,○,ろーぷ,○,,,,51,10
30,15,GPT-2,ロープ,ぷ,プール,2277,○,○,ぷーる,○,,,,51,10
30,16,GPT-1,プール,る,るつぼ,5870,○,○,るつぼ,○,,,,51,10
30,17,GPT-1,るつぼ,ぼ,帽子,2811,○,○,ぼうし,○,,,,51,10
30,18,GPT-1,帽子,し,新聞紙,7248,×,×,,×,辞書外,GPT-2,GPT-1,51,10
