ゲームID,ターン,プレイヤーID,前の単語,要求文字,回答,応答時間_ms,語頭判定,辞書判定,読み,判定,終了理由,勝者ID,敗者ID,プロンプトNo,最大連続回答回数
27,2,GPT-1,りんご,ご,ごま,1280,○,○,ごま,○,,,,11,10
27,3,GPT-1,ごま,ま,まくら,1438,○,○,まくら,○,,,,11,10
27,4,GPT-1,まくら,ら,ラッパ,1639,○,○,らっぱ,○,,,,11,10
27,5,GPT-1,ラッパ,ぱ,パンダ,1441,○,○,ぱんだ,○,,,,11,10
27,6,GPT-1,パンダ,だ,だるま,1270,○,○,だるま,○,,,,11,10
27,7,GPT-1,だるま,ま,まつり,2708,○,○,まつり,○,,,,11,10
27,8,GPT-1,まつり,り,りす,1638,○,○,りす,○,,,,11,10
27,9,GPT-1,りす,す,すいか,1863,○,○,すいか,○,,,,11,10
27,10,GPT-1,すいか,か,かさ,1340,○,○,かさ,○,,,,11,10
27,11,GPT-2,かさ,さ,さくら,1335,○,○,さくら,○,,,,11,10
27,12,GPT-2,さくら,ら,ラジオ,1276,○,○,らじお,○,,,,11,10
27,13,GPT-2,ラジオ,お,おにぎり,1444,○,○,おにぎり,○,,,,11,10
27,14,GPT-2,おにぎり,り,料理,1879,○,○,りょうり,○,,,,11,10
27,15,GPT-2,料理,り,理科,1223,○,○,りか,○,,,,11,10
27,16,GPT-2,理科,か,柿,2068,○,○,かき,○,,,,11,10
27,17,GPT-2,柿,き,きつね,1719,○,○,きつね,○,,,,11,10
27,18,GPT-1,きつね,ね,猫,1690,○,○,ねこ,○,,,,11,10
27,19,GPT-1,猫,こ,こま,1781,○,○,こま,○,,,,11,10
27,20,GPT-1,こま,ま,まぐろ,1717,○,○,まぐろ,○,,,,11,10
27,21,GPT-1,まぐろ,ろ,ろうそく,1401,○,○,ろうそく,○,,,,11,10
27,22,GPT-1,ろうそく,く,くじら,1703,○,○,くじら,○,,,,11,10
27,23,GPT-1,くじら,ら,ラクダ,1952,○,○,らくだ,○,,,,11,10
27,24,GPT-1,ラクダ,だ,だんご,1621,○,○,だんご,○,,,,11,10
27,25,GPT-1,だんご,ご,ごぼう,1745,○,○,ごぼう,○,,,,11,10
27,26,GPT-1,ごぼう,う,うさぎ,1524,○,○,うさぎ,○,,,,11,10
27,27,GPT-1,うさぎ,ぎ,銀河,1473,○,○,ぎんが,○,,,,11,10
27,28,GPT-2,銀河,が,学校,2040,○,○,がっこう,○,,,,11,10
27,29,GPT-2,学校,う,うちわ,1599,○,○,うちわ,○,,,,11,10
27,30,GPT-2,うちわ,わ,わさび,1668,○,○,わさび,○,,,,11,10
27,31,GPT-2,わさび,び,ビール,1666,○,○,びーる,○,,,,11,10
27,32,GPT-2,ビール,る,ルビー,1313,○,○,るびー,○,,,,11,10
27,33,GPT-2,ルビー,い,いちご,1575,○,○,いちご,○,,,,11,10
27,34,GPT-2,いちご,ご,ごりら,2556,○,○,ごりら,○,,,,11,10
27,35,GPT-1,ごりら,ら,ラッコ,2204,○,○,らっこ,○,,,,11,10
27,36,GPT-1,ラッコ,こ,こけし,1737,○,○,こけし,○,,,,11,10
27,37,GPT-1,こけし,し,しお,1696,○,○,しお,○,,,,11,10
27,38,GPT-1,しお,お,おばけ,1775,○,×,,×,辞書外,GPT-2,GPT-1,11,10
28,1,GPT-1,しりとり,り,りんご,1345,○,○,りんご,○,,,,11,10
28,2,GPT-1,りんご,ご,ごま,1328,○,○,ごま,○,,,,11,10
28,3,GPT-1,ごま,ま,まくら,1362,○,○,まくら,○,,,,11,10
28,4,GPT-1,まくら,ら,ラッパ,1477,○,○,らっぱ,○,,,,11,10
28,5,GPT-1,ラッパ,ぱ,パンダ,1574,○,○,ぱんだ,○,,,,11,10
28,6,GPT-1,パンダ,だ,だるま,2774,○,○,だるま,○,,,,11,10
28,7,GPT-1,だるま,ま,まつり,3133,○,○,まつり,○,,,,11,10
28,8,GPT-2,まつり,り,りす,1669,○,○,りす,○,,,,11,10
28,9,GPT-2,りす,す,すいか,1316,○,○,すいか,○,,,,11,10
28,10,GPT-2,すいか,か,かめ,2159,○,○,かめ,○,,,,11,10
28,11,GPT-2,かめ,め,めがね,1317,○,○,めがね,○,,,,11,10
28,12,GPT-2,めがね,ね,ねこ,1718,○,○,ねこ,○,,,,11,10
28,13,GPT-2,ねこ,こ,こま,2054,○,○,こま,○,,,,11,10
28,14,GPT-2,こま,ま,まぐろ,1579,○,○,まぐろ,○,,,,11,10
28,15,GPT-2,まぐろ,ろ,ロバ,1500,○,○,ろば,○,,,,11,10
28,16,GPT-2,ロバ,ば,バス,1608,○,○,ばす,○,,,,11,10
28,17,GPT-2,バス,す,すずめ,1954,○,○,すずめ,○,,,,11,10
28,18,GPT-1,すずめ,め,めだか,1479,○,○,めだか,○,,,,11,10
28,19,GPT-1,めだか,か,かさ,1428,○,○,かさ,○,,,,11,10
28,20,GPT-1,かさ,さ,さくら,1410,○,○,さくら,○,,,,11,10
28,21,GPT-1,さくら,ら,らくだ,2684,○,○,らくだ,○,,,,11,10
28,22,GPT-1,らくだ,だ,だんご,2207,○,○,だんご,○,,,,11,10
28,23,GPT-1,だんご,ご,ごりら,1880,○,○,ごりら,○,,,,11,10
28,24,GPT-2,ごりら,ら,ランプ,2303,○,○,らんぷ,○,,,,11,10
28,25,GPT-2,ランプ,ぷ,プール,1541,○,○,ぷーる,○,,,,11,10
28,26,GPT-2,プール,る,るす,1684,○,○,るす,○,,,,11,10
28,27,GPT-2,るす,す,すみれ,1639,○,○,すみれ,○,,,,11,10
28,28,GPT-2,すみれ,れ,れんが,1742,○,○,れんが,○,,,,11,10
28,29,GPT-2,れんが,が,ガラス,1703,○,○,がらす,○,,,,11,10
28,30,GPT-2,ガラス,す,水筒,1491,○,○,すいとう,○,,,,11,10
28,31,GPT-2,水筒,う,うさぎ,1574,○,○,うさぎ,○,,,,11,10
28,32,GPT-2,うさぎ,ぎ,銀河,1477,○,○,ぎんが,○,,,,11,10
28,33,GPT-1,銀河,が,学,1418,○,○,がく,○,,,,11,10
28,34,GPT-1,学,く,くじら,2074,○,○,くじら,○,,,,11,10
28,35,GPT-1,くじら,ら,ラジオ,2122,○,○,らじお,○,,,,11,10
28,36,GPT-2,ラジオ,お,おにぎり,3465,○,○,おにぎり,○,,,,11,10
28,37,GPT-1,おにぎり,り,料理,1547,○,○,りょうり,○,,,,11,10
28,38,GPT-1,料理,り,理科,2530,○,○,りか,○,,,,11,10
28,39,GPT-1,理科,か,カメラ,2022,○,○,かめら,○,,,,11,10
28,40,GPT-1,カメラ,ら,ラケット,2059,○,○,らけっと,○,,,,11,10
28,41,GPT-1,ラケット,と,時計,1991,○,○,とけい,○,,,,11,10
28,42,GPT-1,時計,い,いす,1455,○,○,いす,○,,,,11,10
28,43,GPT-1,いす,す,すず,7955,○,○,すず,○,,,,11,10
28,44,GPT-1,すず,ず,図工,2195,○,○,ずこう,○,,,,11,10
28,45,GPT-1,図工,う,うちわ,1474,○,○,うちわ,○,,,,11,10
28,46,GPT-2,うちわ,わ,わに,2538,○,○,わに,○,,,,11,10
28,47,GPT-2,わに,に,庭,1618,○,○,にわ,○,,,,11,10
28,48,GPT-2,庭,わ,わさび,1394,○,○,わさび,○,,,,11,10
28,49,GPT-2,わさび,び,びわ,1840,○,○,びわ,○,,,,11,10
28,50,GPT-2,びわ,わ,わかめ,1891,○,○,わかめ,○,,,,11,10
28,51,GPT-2,わかめ,め,めんこ,3082,○,○,めんこ,○,,,,11,10
28,52,GPT-2,めんこ,こ,こたつ,1423,○,○,こたつ,○,,,,11,10
28,53,GPT-2,こたつ,つ,つみき,2579,○,×,,×,辞書外,GPT-1,GPT-2,11,10
29,1,GPT-1,しりとり,り,りんご,1699,○,○,りんご,○,,,,11,10
29,2,GPT-2,りんご,ご,ごま,1528,○,○,ごま,○,,,,11,10
29,3,GPT-2,ごま,ま,まくら,1858,○,○,まくら,○,,,,11,10
29,4,GPT-2,まくら,ら,ラッパ,1674,○,○,らっぱ,○,,,,11,10
29,5,GPT-1,ラッパ,ぱ,パンダ,1291,○,○,ぱんだ,○,,,,11,10
29,6,GPT-1,パンダ,だ,だるま,1493,○,○,だるま,○,,,,11,10
29,7,GPT-1,だるま,ま,まぐろ,1500,○,○,まぐろ,○,,,,11,10
29,8,GPT-2,まぐろ,ろ,ろうそく,1465,○,○,ろうそく,○,,,,11,10
29,9,GPT-2,ろうそく,く,くるま,1517,○,○,くるま,○,,,,11,10
29,10,GPT-2,くるま,ま,まつり,1375,○,○,まつり,○,,,,11,10
29,11,GPT-2,まつり,り,料理,1514,○,○,りょうり,○,,,,11,10
29,12,GPT-2,料理,り,りす,1897,○,○,りす,○,,,,11,10
29,13,GPT-2,りす,す,すいか,1449,○,○,すいか,○,,,,11,10
29,14,GPT-2,すいか,か,かさ,1672,○,○,かさ,○,,,,11,10
29,15,GPT-2,かさ,さ,さくら,1718,○,○,さくら,○,,,,11,10
29,16,GPT-2,さくら,ら,ラジオ,1589,○,○,らじお,○,,,,11,10
29,17,GPT-1,ラジオ,お,おにぎり,1910,○,○,おにぎり,○,,,,11,10
29,18,GPT-1,おにぎり,り,流星,3166,○,○,りゅうせい,○,,,,11,10
29,19,GPT-1,流星,い,椅子,1848,○,○,いす,○,,,,11,10
29,20,GPT-1,椅子,す,すずめ,1386,○,○,すずめ,○,,,,11,10
29,21,GPT-1,すずめ,め,めがね,1947,○,○,めがね,○,,,,11,10
29,22,GPT-1,めがね,ね,ねこ,1601,○,○,ねこ,○,,,,11,10
29,23,GPT-1,ねこ,こ,こたつ,1815,○,○,こたつ,○,,,,11,10
29,24,GPT-1,こたつ,つ,つくえ,1745,○,○,つくえ,○,,,,11,10
29,25,GPT-1,つくえ,え,えんぴつ,1672,○,○,えんぴつ,○,,,,11,10
29,26,GPT-2,えんぴつ,つ,つみき,1408,○,×,,×,辞書外,GPT-1,GPT-2,11,10
30,1,GPT-1,しりとり,り,りんご,1560,○,○,りんご,○,,,,11,10
30,2,GPT-2,りんご,ご,ごま,1882,○,○,ごま,○,,,,11,10
30,3,GPT-2,ごま,ま,まくら,1548,○,○,まくら,○,,,,11,10
30,4,GPT-2,まくら,ら,ラジオ,2286,○,○,らじお,○,,,,11,10
30,5,GPT-2,ラジオ,お,おにぎり,1337,○,○,おにぎり,○,,,,11,10
30,6,GPT-2,おにぎり,り,りす,1348,○,○,りす,○,,,,11,10
30,7,GPT-2,りす,す,すいか,1496,○,○,すいか,○,,,,11,10
30,8,GPT-2,すいか,か,かさ,1562,○,○,かさ,○,,,,11,10
30,9,GPT-2,かさ,さ,さくら,2106,○,○,さくら,○,,,,11,10
30,10,GPT-2,さくら,ら,ラッパ,1755,○,○,らっぱ,○,,,,11,10
30,11,GPT-1,ラッパ,ぱ,パンダ,1667,○,○,ぱんだ,○,,,,11,10
30,12,GPT-1,パンダ,だ,だるま,1739,○,○,だるま,○,,,,11,10
30,13,GPT-1,だるま,ま,マグロ,1966,○,○,まぐろ,○,,,,11,10
30,14,GPT-1,マグロ,ろ,ろうそく,1768,○,○,ろうそく,○,,,,11,10
30,15,GPT-1,ろうそく,く,くじら,1782,○,○,くじら,○,,,,11,10
30,16,GPT-1,くじら,ら,らくだ,1798,○,○,らくだ,○,,,,11,10
30,17,GPT-1,らくだ,だ,だんご,2122,○,○,だんご,○,,,,11,10
30,18,GPT-1,だんご,ご,ごぼう,1873,○,○,ごぼう,○,,,,11,10
30,19,GPT-1,ごぼう,う,うさぎ,1848,○,○,うさぎ,○,,,,11,10
30,20,GPT-1,うさぎ,ぎ,銀貨,1274,○,○,ぎんか,○,,,,11,10
30,21,GPT-2,銀貨,か,かめ,1607,○,○,かめ,○,,,,11,10
30,22,GPT-2,かめ,め,めがね,1944,○,○,めがね,○,,,,11,10
30,23,GPT-2,めがね,ね,ねこ,1222,○,○,ねこ,○,,,,11,10
30,24,GPT-2,ねこ,こ,こたつ,1808,○,○,こたつ,○,,,,11,10
30,25,GPT-2,こたつ,つ,つみき,1565,○,×,,×,辞書外,GPT-1,GPT-2,11,10
