ゲームID,ターン,プレイヤーID,前の単語,要求文字,回答,応答時間_ms,語頭判定,辞書判定,読み,判定,終了理由,勝者ID,敗者ID,プロンプトNo,最大連続回答回数
18,16,GPT-2,ネクタイ,い,椅子,2201,○,○,いす,○,,,,51,1
18,17,GPT-1,椅子,す,スズメ,2054,○,○,すずめ,○,,,,51,1
18,18,GPT-2,スズメ,め,メダカ,1884,○,○,めだか,○,,,,51,1
18,19,GPT-1,メダカ,か,カラス,2932,○,○,からす,○,,,,51,1
18,20,GPT-2,カラス,す,スープ,5147,○,○,すーぷ,○,,,,51,1
18,21,GPT-1,スープ,ぷ,プール,2829,○,○,ぷーる,○,,,,51,1
18,22,GPT-2,プール,る,ルビー,2084,○,○,るびー,○,,,,51,1
18,23,GPT-1,ルビー,い,イチゴ,8149,○,○,いちご,○,,,,51,1
18,24,GPT-2,イチゴ,ご,ゴリラ,2639,○,○,ごりら,○,,,,51,1
18,25,GPT-1,ゴリラ,ら,ラジオ,2609,○,○,らじお,○,,,,51,1
18,26,GPT-2,ラジオ,お,おにぎり,2326,○,○,おにぎり,○,,,,51,1
18,27,GPT-1,おにぎり,り,りんご,5695,○,○,りんご,○,,,,51,1
18,28,GPT-2,りんご,ご,ゴマ,5947,○,○,ごま,○,,,,51,1
18,29,GPT-1,ゴマ,ま,マヨネーズ,4208,○,○,まよねーず,○,,,,51,1
18,30,GPT-2,マヨネーズ,ず,図工,2292,○,○,ずこう,○,,,,51,1
18,31,GPT-1,図工,う,海,3712,○,○,うみ,○,,,,51,1
18,32,GPT-2,海,み,溝,4657,○,○,みぞ,○,,,,51,1
18,33,GPT-1,溝,ぞ,象,6549,○,○,ぞう,○,,,,51,1
18,34,GPT-2,象,う,うさぎ,2877,○,○,うさぎ,○,,,,51,1
18,35,GPT-1,うさぎ,ぎ,銀河,1512,○,○,ぎんが,○,,,,51,1
18,36,GPT-2,銀河,が,ガラス,2671,○,○,がらす,○,,,,51,1
18,37,GPT-1,ガラス,す,スイッチ,2033,○,○,すいっち,○,,,,51,1
18,38,GPT-2,スイッチ,ち,チーズ,2794,○,○,ちーず,○,,,,51,1
18,39,GPT-1,チーズ,ず,ずんだ,2734,○,○,ずんだ,○,,,,51,1
18,40,GPT-2,ずんだ,だ,大豆,6718,○,○,だいず,○,,,,51,1
18,41,GPT-1,大豆,ず,随筆,2386,○,○,ずいひつ,○,,,,51,1
18,42,GPT-2,随筆,つ,月,3009,○,○,つき,○,,,,51,1
18,43,GPT-1,月,き,きくらげ,5433,○,○,きくらげ,○,,,,51,1
18,44,GPT-2,きくらげ,げ,げっぷ,4392,○,○,げっぷ,○,,,,51,1
18,45,GPT-1,げっぷ,ぷ,プラグ,2493,○,○,ぷらぐ,○,,,,51,1
18,46,GPT-2,プラグ,ぐ,愚痴,1896,○,○,ぐち,○,,,,51,1
18,47,GPT-1,愚痴,ち,チョコ,2752,○,○,ちょこ,○,,,,51,1
18,48,GPT-2,チョコ,こ,コップ,2072,○,○,こっぷ,○,,,,51,1
18,49,GPT-1,コップ,ぷ,プラネタリウム,2368,○,○,ぷらねたりうむ,○,,,,51,1
18,50,GPT-2,プラネタリウム,む,虫,2548,○,○,むし,○,,,,51,1
18,51,GPT-1,虫,し,しめじ,11230,○,○,しめじ,○,,,,51,1
18,52,GPT-2,しめじ,じ,磁石,2711,○,○,じしゃく,○,,,,51,1
18,53,GPT-1,磁石,く,釘,6296,○,○,くぎ,○,,,,51,1
18,54,GPT-2,釘,ぎ,銀行,2390,○,○,ぎんこう,○,,,,51,1
18,55,GPT-1,銀行,う,腕,2585,○,○,うで,○,,,,51,1
18,56,GPT-2,腕,で,電車,1711,○,○,でんしゃ,○,,,,51,1
18,57,GPT-1,電車,や,やし,5266,○,○,やし,○,,,,51,1
18,58,GPT-2,やし,し,しおり,2227,○,○,しおり,○,,,,51,1
18,59,GPT-1,しおり,り,竜,9257,○,○,りゅう,○,,,,51,1
18,60,GPT-2,竜,う,歌,3625,○,○,うた,○,,,,51,1
18,61,GPT-1,歌,た,たぬき,2941,○,○,たぬき,○,,,,51,1
18,62,GPT-2,たぬき,き,きのこ,2246,○,○,きのこ,○,,,,51,1
18,63,GPT-1,きのこ,こ,小犬,5357,○,○,こいぬ,○,,,,51,1
18,64,GPT-2,小犬,ぬ,ぬいぐるみ,1624,○,○,ぬいぐるみ,○,,,,51,1
18,65,GPT-1,ぬいぐるみ,み,水,4068,○,○,みず,○,,,,51,1
18,66,GPT-2,水,ず,図形,2086,○,○,ずけい,○,,,,51,1
18,67,GPT-1,図形,い,石,1999,○,○,いし,○,,,,51,1
18,68,GPT-2,石,し,獅子,4656,○,○,しし,○,,,,51,1
18,69,GPT-1,獅子,し,しずく,4615,○,○,しずく,○,,,,51,1
18,70,GPT-2,しずく,く,クジラ,2009,○,○,くじら,○,,,,51,1
18,71,GPT-1,クジラ,ら,ラクダ,2237,○,○,らくだ,○,,,,51,1
18,72,GPT-2,ラクダ,だ,だるま,2139,○,○,だるま,○,,,,51,1
18,73,GPT-1,だるま,ま,枕,2215,○,○,まくら,○,,,,51,1
18,74,GPT-2,枕,ら,ランプ,4886,○,○,らんぷ,○,,,,51,1
18,75,GPT-1,ランプ,ぷ,プリズム,2084,○,○,ぷりずむ,○,,,,51,1
18,76,GPT-2,プリズム,む,麦,2531,○,○,むぎ,○,,,,51,1
18,77,GPT-1,麦,ぎ,技術,2734,○,○,ぎじゅつ,○,,,,51,1
18,78,GPT-2,技術,つ,椿,3809,○,○,つばき,○,,,,51,1
18,79,GPT-1,椿,き,絹,5567,○,○,きぬ,○,,,,51,1
18,80,GPT-2,絹,ぬ,沼,1923,○,○,ぬま,○,,,,51,1
18,81,GPT-1,沼,ま,マグロ,1902,○,○,まぐろ,○,,,,51,1
18,82,GPT-2,マグロ,ろ,ろうそく,1919,○,○,ろうそく,○,,,,51,1
18,83,GPT-1,ろうそく,く,雲,1751,○,○,くも,○,,,,51,1
18,84,GPT-2,雲,も,モグラ,2278,○,○,もぐら,○,,,,51,1
18,85,GPT-1,モグラ,ら,ラケット,3856,○,○,らけっと,○,,,,51,1
18,86,GPT-2,ラケット,と,時計,1966,○,○,とけい,○,,,,51,1
18,87,GPT-1,時計,い,犬,4657,○,○,いぬ,○,,,,51,1
18,88,GPT-2,犬,ぬ,布,2199,○,○,ぬの,○,,,,51,1
18,89,GPT-1,布,の,ノート,1614,○,○,のーと,○,,,,51,1
18,90,GPT-2,ノート,と,鳥,2526,○,○,とり,○,,,,51,1
18,91,GPT-1,鳥,り,理科,1673,○,○,りか,○,,,,51,1
18,92,GPT-2,理科,か,傘,2132,○,○,かさ,○,,,,51,1
18,93,GPT-1,傘,さ,さざえ,6339,○,○,さざえ,○,,,,51,1
18,94,GPT-2,さざえ,え,絵具,7094,○,○,えのぐ,○,,,,51,1
18,95,GPT-1,絵具,ぐ,軍手,3798,○,○,ぐんて,○,,,,51,1
18,96,GPT-2,軍手,て,テレビ,2437,○,○,てれび,○,,,,51,1
18,97,GPT-1,テレビ,び,ビール,2019,○,○,びーる,○,,,,51,1
18,98,GPT-2,ビール,る,ルーム,2868,○,○,るーむ,○,,,,51,1
18,99,GPT-1,ルーム,む,ムカデ,5747,○,○,むかで,○,,,,51,1
18,100,GPT-2,ムカデ,で,電池,2135,○,○,でんち,○,,,,51,1
18,101,GPT-1,電池,ち,ちくわ,8664,○,○,ちくわ,○,,,,51,1
18,102,GPT-2,ちくわ,わ,わさび,3104,○,○,わさび,○,,,,51,1
18,103,GPT-1,わさび,び,ビル,2294,○,○,びる,○,,,,51,1
18,104,GPT-2,ビル,る,留守,1805,○,○,るす,○,,,,51,1
18,105,GPT-1,留守,す,鈴,5690,○,○,すず,○,,,,51,1
18,106,GPT-2,鈴,ず,ズワイガニ,4039,○,○,ずわいがに,○,,,,51,1
18,107,GPT-1,ズワイガニ,に,虹,2786,○,○,にじ,○,,,,51,1
18,108,GPT-2,虹,じ,自転車,1724,×,×,,×,辞書外,GPT-1,GPT-2,51,1
19,1,GPT-1,しりとり,り,りす,2067,○,○,りす,○,,,,51,1
19,2,GPT-2,りす,す,すいか,1936,○,○,すいか,○,,,,51,1
19,3,GPT-1,すいか,か,かさ,2137,○,○,かさ,○,,,,51,1
19,4,GPT-2,かさ,さ,さくら,7056,○,○,さくら,○,,,,51,1
19,5,GPT-1,さくら,ら,ラッパ,2467,○,○,らっぱ,○,,,,51,1
19,6,GPT-2,ラッパ,ぱ,パンダ,2239,○,○,ぱんだ,○,,,,51,1
19,7,GPT-1,パンダ,だ,だるま,1803,○,○,だるま,○,,,,51,1
19,8,GPT-2,だるま,ま,マグロ,1810,○,○,まぐろ,○,,,,51,1
19,9,GPT-1,マグロ,ろ,ろうそく,1680,○,○,ろうそく,○,,,,51,1
19,10,GPT-2,ろうそく,く,くろ,6505,○,○,くろ,○,,,,51,1
19,11,GPT-1,くろ,ろ,ろば,1819,○,○,ろば,○,,,,51,1
19,12,GPT-2,ろば,ば,バス,9620,○,○,ばす,○,,,,51,1
19,13,GPT-1,バス,す,すずめ,2262,○,○,すずめ,○,,,,51,1
19,14,GPT-2,すずめ,め,めだか,1643,○,○,めだか,○,,,,51,1
19,15,GPT-1,めだか,か,かめ,2753,○,○,かめ,○,,,,51,1
19,16,GPT-2,かめ,め,めがね,2098,○,○,めがね,○,,,,51,1
19,17,GPT-1,めがね,ね,ねこ,1386,○,○,ねこ,○,,,,51,1
19,18,GPT-2,ねこ,こ,コップ,2023,○,○,こっぷ,○,,,,51,1
19,19,GPT-1,コップ,ぷ,プール,1566,○,○,ぷーる,○,,,,51,1
19,20,GPT-2,プール,る,るす,1722,○,○,るす,○,,,,51,1
19,21,GPT-1,るす,す,すみれ,4155,○,○,すみれ,○,,,,51,1
19,22,GPT-2,すみれ,れ,歴史,2585,○,○,れきし,○,,,,51,1
19,23,GPT-1,歴史,し,新聞紙,10864,×,×,,×,辞書外,GPT-2,GPT-1,51,1
20,1,GPT-1,しりとり,り,りんご,1956,○,○,りんご,○,,,,51,1
20,2,GPT-2,りんご,ご,ごま,2586,○,○,ごま,○,,,,51,1
20,3,GPT-1,ごま,ま,まくら,1611,○,○,まくら,○,,,,51,1
20,4,GPT-2,まくら,ら,ラベル,4403,○,○,らべる,○,,,,51,1
20,5,GPT-1,ラベル,る,留守,2980,○,○,るす,○,,,,51,1
20,6,GPT-2,留守,す,すいか,1435,○,○,すいか,○,,,,51,1
20,7,GPT-1,すいか,か,かるた,2770,○,○,かるた,○,,,,51,1
20,8,GPT-2,かるた,た,たび,11817,○,○,たび,○,,,,51,1
20,9,GPT-1,たび,び,びわ,2713,○,○,びわ,○,,,,51,1
20,10,GPT-2,びわ,わ,ワープ,8180,○,○,わーぷ,○,,,,51,1
20,11,GPT-1,ワープ,ぷ,プール,1904,○,○,ぷーる,○,,,,51,1
20,12,GPT-2,プール,る,瑠璃,3012,○,○,るり,○,,,,51,1
20,13,GPT-1,瑠璃,り,理科,1986,○,○,りか,○,,,,51,1
20,14,GPT-2,理科,か,かき,3083,○,○,かき,○,,,,51,1
20,15,GPT-1,かき,き,きつね,4554,○,○,きつね,○,,,,51,1
20,16,GPT-2,きつね,ね,ねこ,2057,○,○,ねこ,○,,,,51,1
20,17,GPT-1,ねこ,こ,コップ,6323,○,○,こっぷ,○,,,,51,1
20,18,GPT-2,コップ,ぷ,プラグ,2329,○,○,ぷらぐ,○,,,,51,1
20,19,GPT-1,プラグ,ぐ,ぐみ,2767,○,○,ぐみ,○,,,,51,1
20,20,GPT-2,ぐみ,み,水,3686,○,○,みず,○,,,,51,1
20,21,GPT-1,水,ず,図形,3004,○,○,ずけい,○,,,,51,1
20,22,GPT-2,図形,い,いか,2555,○,○,いか,○,,,,51,1
20,23,GPT-1,いか,か,かさ,1274,○,○,かさ,○,,,,51,1
20,24,GPT-2,かさ,さ,さじ,5190,○,○,さじ,○,,,,51,1
20,25,GPT-1,さじ,じ,辞書,1966,○,○,じしょ,○,,,,51,1
20,26,GPT-2,辞書,よ,ヨット,2649,○,○,よっと,○,,,,51,1
20,27,GPT-1,ヨット,と,時計,1750,○,○,とけい,○,,,,51,1
20,28,GPT-2,時計,い,犬,3604,○,○,いぬ,○,,,,51,1
20,29,GPT-1,犬,ぬ,ぬの,1854,○,○,ぬの,○,,,,51,1
20,30,GPT-2,ぬの,の,のり,2196,○,○,のり,○,,,,51,1
20,31,GPT-1,のり,り,リス,2047,○,○,りす,○,,,,51,1
20,32,GPT-2,リス,す,すずめ,3164,○,○,すずめ,○,,,,51,1
20,33,GPT-1,すずめ,め,めだか,2118,○,○,めだか,○,,,,51,1
20,34,GPT-2,めだか,か,かぶと,2083,○,○,かぶと,○,,,,51,1
20,35,GPT-1,かぶと,と,トマト,2144,○,○,とまと,○,,,,51,1
20,36,GPT-2,トマト,と,とんぼ,3106,○,○,とんぼ,○,,,,51,1
20,37,GPT-1,とんぼ,ぼ,帽子,2194,○,○,ぼうし,○,,,,51,1
20,38,GPT-2,帽子,し,しめじ,7049,○,○,しめじ,○,,,,51,1
20,39,GPT-1,しめじ,じ,磁石,4556,○,○,じしゃく,○,,,,51,1
20,40,GPT-2,磁石,く,くず,5883,○,○,くず,○,,,,51,1
20,41,GPT-1,くず,ず,髄,3343,○,○,ずい,○,,,,51,1
20,42,GPT-2,髄,い,いす,2485,○,○,いす,○,,,,51,1
20,43,GPT-1,いす,す,すず,3618,○,○,すず,○,,,,51,1
20,44,GPT-2,すず,ず,図工,2668,○,○,ずこう,○,,,,51,1
20,45,GPT-1,図工,う,うさぎ,2015,○,○,うさぎ,○,,,,51,1
20,46,GPT-2,うさぎ,ぎ,銀河,2591,○,○,ぎんが,○,,,,51,1
20,47,GPT-1,銀河,が,楽器,2300,○,○,がっき,○,,,,51,1
20,48,GPT-2,楽器,き,きくらげ,3523,○,○,きくらげ,○,,,,51,1
20,49,GPT-1,きくらげ,げ,ゲーム,2391,○,○,げーむ,○,,,,51,1
20,50,GPT-2,ゲーム,む,麦,4469,○,○,むぎ,○,,,,51,1
20,51,GPT-1,麦,ぎ,ギター,2539,○,○,ぎたー,○,,,,51,1
20,52,GPT-2,ギター,あ,朝,1941,○,○,あさ,○,,,,51,1
20,53,GPT-1,朝,さ,財布,6591,○,○,さいふ,○,,,,51,1
20,54,GPT-2,財布,ふ,ふくろ,3542,○,○,ふくろ,○,,,,51,1
20,55,GPT-1,ふくろ,ろ,ろうそく,2703,○,○,ろうそく,○,,,,51,1
20,56,GPT-2,ろうそく,く,クエ,7373,○,○,くえ,○,,,,51,1
20,57,GPT-1,クエ,え,絵,1787,○,○,え,○,,,,51,1
20,58,GPT-2,絵,え,枝,2367,○,○,え,○,,,,51,1
20,59,GPT-1,枝,え,鉛筆,2292,○,○,えんぴつ,○,,,,51,1
20,60,GPT-2,鉛筆,つ,つみき,2575,○,×,,×,辞書外,GPT-1,GPT-2,51,1
21,1,GPT-1,しりとり,り,リンゴ,2028,○,○,りんご,○,,,,51,1
21,2,GPT-2,リンゴ,ご,ごま,1614,○,○,ごま,○,,,,51,1
21,3,GPT-1,ごま,ま,まくら,2331,○,○,まくら,○,,,,51,1
21,4,GPT-2,まくら,ら,ラッパ,1943,○,○,らっぱ,○,,,,51,1
21,5,GPT-1,ラッパ,ぱ,パンダ,2287,○,○,ぱんだ,○,,,,51,1
21,6,GPT-2,パンダ,だ,大学,2046,○,○,だいがく,○,,,,51,1
21,7,GPT-1,大学,く,車,1979,○,○,くるま,○,,,,51,1
21,8,GPT-2,車,ま,まめ,2853,○,○,まめ,○,,,,51,1
21,9,GPT-1,まめ,め,めがね,3022,○,○,めがね,○,,,,51,1
21,10,GPT-2,めがね,ね,猫,1373,○,○,ねこ,○,,,,51,1
21,11,GPT-1,猫,こ,こたつ,3034,○,○,こたつ,○,,,,51,1
21,12,GPT-2,こたつ,つ,つつ,8602,○,○,つつ,○,,,,51,1
21,13,GPT-1,つつ,つ,つみき,1680,○,×,,×,辞書外,GPT-2,GPT-1,51,1
22,1,GPT-1,しりとり,り,りんご,1787,○,○,りんご,○,,,,51,1
22,2,GPT-2,りんご,ご,ごま,1886,○,○,ごま,○,,,,51,1
22,3,GPT-1,ごま,ま,まくら,2210,○,○,まくら,○,,,,51,1
22,4,GPT-2,まくら,ら,ラジオ,2298,○,○,らじお,○,,,,51,1
22,5,GPT-1,ラジオ,お,おにぎり,1917,○,○,おにぎり,○,,,,51,1
22,6,GPT-2,おにぎり,り,りす,2003,○,○,りす,○,,,,51,1
22,7,GPT-1,りす,す,スイカ,2701,○,○,すいか,○,,,,51,1
22,8,GPT-2,スイカ,か,かぼちゃ,4725,○,○,かぼちゃ,○,,,,51,1
22,9,GPT-1,かぼちゃ,や,野菜,2318,○,○,やさい,○,,,,51,1
22,10,GPT-2,野菜,い,石,2658,○,○,いし,○,,,,51,1
22,11,GPT-1,石,し,雫,4304,○,○,しずく,○,,,,51,1
22,12,GPT-2,雫,く,靴,6134,○,○,くつ,○,,,,51,1
22,13,GPT-1,靴,つ,机,2255,○,○,つくえ,○,,,,51,1
22,14,GPT-2,机,え,駅,5450,○,○,えき,○,,,,51,1
22,15,GPT-1,駅,き,きのこ,3087,○,○,きのこ,○,,,,51,1
22,16,GPT-2,きのこ,こ,こぶ,4945,○,○,こぶ,○,,,,51,1
22,17,GPT-1,こぶ,ぶ,ぶた,2709,○,○,ぶた,○,,,,51,1
22,18,GPT-2,ぶた,た,たぬき,1969,○,○,たぬき,○,,,,51,1
22,19,GPT-1,たぬき,き,きつね,2673,○,○,きつね,○,,,,51,1
22,20,GPT-2,きつね,ね,ねこ,2047,○,○,ねこ,○,,,,51,1
22,21,GPT-1,ねこ,こ,こま,2369,○,○,こま,○,,,,51,1
22,22,GPT-2,こま,ま,まぐろ,2775,○,○,まぐろ,○,,,,51,1
22,23,GPT-1,まぐろ,ろ,ろうそく,1142,○,○,ろうそく,○,,,,51,1
22,24,GPT-2,ろうそく,く,くじら,4196,○,○,くじら,○,,,,51,1
22,25,GPT-1,くじら,ら,ラッパ,1878,○,○,らっぱ,○,,,,51,1
22,26,GPT-2,ラッパ,ぱ,パンダ,1923,○,○,ぱんだ,○,,,,51,1
22,27,GPT-1,パンダ,だ,ダイヤ,9692,○,○,だいや,○,,,,51,1
22,28,GPT-2,ダイヤ,や,山,1970,○,○,やま,○,,,,51,1
22,29,GPT-1,山,ま,祭り,1956,○,○,まつり,○,,,,51,1
22,30,GPT-2,祭り,り,理科,3348,○,○,りか,○,,,,51,1
22,31,GPT-1,理科,か,傘,2416,○,○,かさ,○,,,,51,1
22,32,GPT-2,傘,さ,桜,14179,○,○,さくら,○,,,,51,1
22,33,GPT-1,桜,ら,ラベル,4085,○,○,らべる,○,,,,51,1
22,34,GPT-2,ラベル,る,留守,1866,○,○,るす,○,,,,51,1
22,35,GPT-1,留守,す,すずめ,1858,○,○,すずめ,○,,,,51,1
22,36,GPT-2,すずめ,め,めだか,3728,○,○,めだか,○,,,,51,1
22,37,GPT-1,めだか,か,かえる,5738,○,○,かえる,○,,,,51,1
22,38,GPT-2,かえる,る,ルビー,1960,○,○,るびー,○,,,,51,1
22,39,GPT-1,ルビー,い,イカ,2168,○,○,いか,○,,,,51,1
22,40,GPT-2,イカ,か,かもめ,2030,○,○,かもめ,○,,,,51,1
22,41,GPT-1,かもめ,め,めじろ,2192,○,○,めじろ,○,,,,51,1
22,42,GPT-2,めじろ,ろ,ロープ,2678,○,○,ろーぷ,○,,,,51,1
22,43,GPT-1,ロープ,ぷ,プール,2565,○,○,ぷーる,○,,,,51,1
22,44,GPT-2,プール,る,瑠璃,2045,○,○,るり,○,,,,51,1
22,45,GPT-1,瑠璃,り,陸地,3212,○,○,りくち,○,,,,51,1
22,46,GPT-2,陸地,ち,地図,4738,○,○,ちず,○,,,,51,1
22,47,GPT-1,地図,ず,図工,1852,○,○,ずこう,○,,,,51,1
22,48,GPT-2,図工,う,うさぎ,2774,○,○,うさぎ,○,,,,51,1
22,49,GPT-1,うさぎ,ぎ,銀河,3041,○,○,ぎんが,○,,,,51,1
22,50,GPT-2,銀河,が,学校,2357,○,○,がっこう,○,,,,51,1
22,51,GPT-1,学校,う,海,1578,○,○,うみ,○,,,,51,1
22,52,GPT-2,海,み,水,2357,○,○,みず,○,,,,51,1
22,53,GPT-1,水,ず,ズッキーニ,2683,○,○,ずっきーに,○,,,,51,1
22,54,GPT-2,ズッキーニ,に,肉,2651,○,○,にく,○,,,,51,1
22,55,GPT-1,肉,く,雲,2342,○,○,くも,○,,,,51,1
22,56,GPT-2,雲,も,もみじ,1897,○,○,もみじ,○,,,,51,1
22,57,GPT-1,もみじ,じ,ジャズ,7108,○,○,じゃず,○,,,,51,1
22,58,GPT-2,ジャズ,ず,ずんだ,2978,○,○,ずんだ,○,,,,51,1
22,59,GPT-1,ずんだ,だ,台所,1988,○,○,だいどころ,○,,,,51,1
22,60,GPT-2,台所,ろ,ロケット,2164,○,○,ろけっと,○,,,,51,1
22,61,GPT-1,ロケット,と,時計,1886,○,○,とけい,○,,,,51,1
22,62,GPT-2,時計,い,椅子,2404,○,○,いす,○,,,,51,1
22,63,GPT-1,椅子,す,すみれ,2113,○,○,すみれ,○,,,,51,1
22,64,GPT-2,すみれ,れ,列車,1779,○,○,れっしゃ,○,,,,51,1
22,65,GPT-1,列車,や,野球,2184,○,○,やきゅう,○,,,,51,1
22,66,GPT-2,野球,う,うちわ,2360,○,○,うちわ,○,,,,51,1
22,67,GPT-1,うちわ,わ,わらび,5381,○,○,わらび,○,,,,51,1
22,68,GPT-2,わらび,び,びわ,1911,○,○,びわ,○,,,,51,1
22,69,GPT-1,びわ,わ,わさび,2296,○,○,わさび,○,,,,51,1
22,70,GPT-2,わさび,び,ビール,1442,○,○,びーる,○,,,,51,1
22,71,GPT-1,ビール,る,ルーペ,2223,○,○,るーぺ,○,,,,51,1
22,72,GPT-2,ルーペ,ぺ,ペット,2375,○,○,ぺっと,○,,,,51,1
22,73,GPT-1,ペット,と,トマト,1602,○,○,とまと,○,,,,51,1
22,74,GPT-2,トマト,と,トランプ,8664,○,○,とらんぷ,○,,,,51,1
22,75,GPT-1,トランプ,ぷ,プラネタリウム,2825,○,○,ぷらねたりうむ,○,,,,51,1
22,76,GPT-2,プラネタリウム,む,虫,2089,○,○,むし,○,,,,51,1
22,77,GPT-1,虫,し,鹿,1759,○,○,しか,○,,,,51,1
22,78,GPT-2,鹿,か,カメラ,1598,○,○,かめら,○,,,,51,1
22,79,GPT-1,カメラ,ら,らくだ,1975,○,○,らくだ,○,,,,51,1
22,80,GPT-2,らくだ,だ,台,2600,○,○,だい,○,,,,51,1
22,81,GPT-1,台,い,犬,4826,○,○,いぬ,○,,,,51,1
22,82,GPT-2,犬,ぬ,沼,1910,○,○,ぬま,○,,,,51,1
22,83,GPT-1,沼,ま,マント,2680,○,○,まんと,○,,,,51,1
22,84,GPT-2,マント,と,豆腐,2404,○,○,とうふ,○,,,,51,1
22,85,GPT-1,豆腐,ふ,船,2041,○,○,ふな,○,,,,51,1
22,86,GPT-2,船,な,なす,3148,○,○,なす,○,,,,51,1
22,87,GPT-1,なす,す,鈴,5043,○,○,すず,○,,,,51,1
22,88,GPT-2,鈴,ず,頭痛,2726,○,○,ずつう,○,,,,51,1
22,89,GPT-1,頭痛,う,牛,3005,○,○,うし,○,,,,51,1
22,90,GPT-2,牛,し,しお,2613,○,○,しお,○,,,,51,1
22,91,GPT-1,しお,お,おかゆ,2096,○,×,,×,辞書外,GPT-2,GPT-1,51,1
23,1,GPT-1,しりとり,り,りんご,1995,○,○,りんご,○,,,,51,1
23,2,GPT-2,りんご,ご,ごま,2091,○,○,ごま,○,,,,51,1
23,3,GPT-1,ごま,ま,まくら,1338,○,○,まくら,○,,,,51,1
23,4,GPT-2,まくら,ら,ラジオ,4211,○,○,らじお,○,,,,51,1
23,5,GPT-1,ラジオ,お,おにぎり,3700,○,○,おにぎり,○,,,,51,1
23,6,GPT-2,おにぎり,り,リス,1798,○,○,りす,○,,,,51,1
23,7,GPT-1,リス,す,スイカ,2768,○,○,すいか,○,,,,51,1
23,8,GPT-2,スイカ,か,牡蠣,1955,○,○,かき,○,,,,51,1
23,9,GPT-1,牡蠣,き,きのこ,2043,○,○,きのこ,○,,,,51,1
23,10,GPT-2,きのこ,こ,こたつ,1672,○,○,こたつ,○,,,,51,1
23,11,GPT-1,こたつ,つ,つくえ,1787,○,○,つくえ,○,,,,51,1
23,12,GPT-2,つくえ,え,えくぼ,4138,○,○,えくぼ,○,,,,51,1
23,13,GPT-1,えくぼ,ぼ,ぼうし,7370,○,○,ぼうし,○,,,,51,1
23,14,GPT-2,ぼうし,し,しめじ,6446,○,○,しめじ,○,,,,51,1
23,15,GPT-1,しめじ,じ,定規,6474,○,○,じょうぎ,○,,,,51,1
23,16,GPT-2,定規,ぎ,銀行,1581,○,○,ぎんこう,○,,,,51,1
23,17,GPT-1,銀行,う,うさぎ,1301,○,○,うさぎ,○,,,,51,1
23,18,GPT-2,うさぎ,ぎ,ギター,2348,○,○,ぎたー,○,,,,51,1
23,19,GPT-1,ギター,あ,朝顔,2500,○,○,あさがお,○,,,,51,1
23,20,GPT-2,朝顔,お,オウム,4562,○,○,おうむ,○,,,,51,1
23,21,GPT-1,オウム,む,むつ,7706,○,○,むつ,○,,,,51,1
23,22,GPT-2,むつ,つ,つみき,2123,○,×,,×,辞書外,GPT-1,GPT-2,51,1
24,1,GPT-1,しりとり,り,リンゴ,1899,○,○,りんご,○,,,,51,1
24,2,GPT-2,リンゴ,ご,ごま,2265,○,○,ごま,○,,,,51,1
24,3,GPT-1,ごま,ま,まくら,1634,○,○,まくら,○,,,,51,1
24,4,GPT-2,まくら,ら,ラッパ,2010,○,○,らっぱ,○,,,,51,1
24,5,GPT-1,ラッパ,ぱ,パンダ,2620,○,○,ぱんだ,○,,,,51,1
24,6,GPT-2,パンダ,だ,だるま,1864,○,○,だるま,○,,,,51,1
24,7,GPT-1,だるま,ま,まつ,4512,○,○,まつ,○,,,,51,1
24,8,GPT-2,まつ,つ,つくえ,1788,○,○,つくえ,○,,,,51,1
24,9,GPT-1,つくえ,え,絵,2030,○,○,え,○,,,,51,1
24,10,GPT-2,絵,え,えくぼ,13721,○,○,えくぼ,○,,,,51,1
24,11,GPT-1,えくぼ,ぼ,帽子,1920,○,○,ぼうし,○,,,,51,1
24,12,GPT-2,帽子,し,鹿,4398,○,○,しか,○,,,,51,1
24,13,GPT-1,鹿,か,鍵,5273,○,○,かぎ,○,,,,51,1
24,14,GPT-2,鍵,ぎ,銀河,3136,○,○,ぎんが,○,,,,51,1
24,15,GPT-1,銀河,が,額縁,2473,○,○,がくぶち,○,,,,51,1
24,16,GPT-2,額縁,ち,地図,3584,○,○,ちず,○,,,,51,1
24,17,GPT-1,地図,ず,図形,11020,○,○,ずけい,○,,,,51,1
24,18,GPT-2,図形,い,椅子,1518,○,○,いす,○,,,,51,1
24,19,GPT-1,椅子,す,スープ,3538,○,○,すーぷ,○,,,,51,1
24,20,GPT-2,スープ,ぷ,プール,1602,○,○,ぷーる,○,,,,51,1
24,21,GPT-1,プール,る,留守,1669,○,○,るす,○,,,,51,1
24,22,GPT-2,留守,す,スイカ,1947,○,○,すいか,○,,,,51,1
24,23,GPT-1,スイカ,か,傘,1797,○,○,かさ,○,,,,51,1
24,24,GPT-2,傘,さ,魚,4563,○,○,さかな,○,,,,51,1
24,25,GPT-1,魚,な,なす,1477,○,○,なす,○,,,,51,1
24,26,GPT-2,なす,す,すずめ,4860,○,○,すずめ,○,,,,51,1
24,27,GPT-1,すずめ,め,めがね,1633,○,○,めがね,○,,,,51,1
24,28,GPT-2,めがね,ね,ねこ,1706,○,○,ねこ,○,,,,51,1
