ゲームID,ターン,プレイヤーID,前の単語,要求文字,回答,応答時間_ms,語頭判定,辞書判定,読み,判定,終了理由,勝者ID,敗者ID,プロンプトNo,最大連続回答回数
23,10,GPT-1,ラッパ,ぱ,パンダ,2002,○,○,ぱんだ,○,,,,11,10
23,11,GPT-2,パンダ,だ,台所,1989,○,○,だいどころ,○,,,,11,10
23,12,GPT-2,台所,ろ,ろうそく,1548,○,○,ろうそく,○,,,,11,10
23,13,GPT-2,ろうそく,く,くじら,3672,○,○,くじら,○,,,,11,10
23,14,GPT-2,くじら,ら,ラクダ,1539,○,○,らくだ,○,,,,11,10
23,15,GPT-2,ラクダ,だ,大学,2611,○,○,だいがく,○,,,,11,10
23,16,GPT-2,大学,く,車,1684,○,○,くるま,○,,,,11,10
23,17,GPT-2,車,ま,まぐろ,2049,○,○,まぐろ,○,,,,11,10
23,18,GPT-2,まぐろ,ろ,ロケット,2145,○,○,ろけっと,○,,,,11,10
23,19,GPT-2,ロケット,と,時計,2465,○,○,とけい,○,,,,11,10
23,20,GPT-2,時計,い,いす,1697,○,○,いす,○,,,,11,10
23,21,GPT-1,いす,す,すずめ,2608,○,○,すずめ,○,,,,11,10
23,22,GPT-1,すずめ,め,めがね,2613,○,○,めがね,○,,,,11,10
23,23,GPT-1,めがね,ね,ねこ,1562,○,○,ねこ,○,,,,11,10
23,24,GPT-1,ねこ,こ,こあら,2264,○,×,,×,辞書外,GPT-2,GPT-1,11,10
24,1,GPT-1,しりとり,り,りんご,2652,○,○,りんご,○,,,,11,10
24,2,GPT-1,りんご,ご,ごま,2765,○,○,ごま,○,,,,11,10
24,3,GPT-1,ごま,ま,まくら,1839,○,○,まくら,○,,,,11,10
24,4,GPT-1,まくら,ら,ラッパ,2459,○,○,らっぱ,○,,,,11,10
24,5,GPT-1,ラッパ,ぱ,パンダ,3069,○,○,ぱんだ,○,,,,11,10
24,6,GPT-1,パンダ,だ,だるま,1474,○,○,だるま,○,,,,11,10
24,7,GPT-1,だるま,ま,まつり,1854,○,○,まつり,○,,,,11,10
24,8,GPT-1,まつり,り,りす,2311,○,○,りす,○,,,,11,10
24,9,GPT-1,りす,す,すずめ,2445,○,○,すずめ,○,,,,11,10
24,10,GPT-1,すずめ,め,めがね,2619,○,○,めがね,○,,,,11,10
24,11,GPT-2,めがね,ね,ねこ,2189,○,○,ねこ,○,,,,11,10
24,12,GPT-2,ねこ,こ,こたつ,2454,○,○,こたつ,○,,,,11,10
24,13,GPT-2,こたつ,つ,つくえ,2659,○,○,つくえ,○,,,,11,10
24,14,GPT-2,つくえ,え,鉛筆,6042,○,○,えんぴつ,○,,,,11,10
24,15,GPT-2,鉛筆,つ,つばき,1541,○,○,つばき,○,,,,11,10
24,16,GPT-2,つばき,き,きつね,2347,○,○,きつね,○,,,,11,10
24,17,GPT-2,きつね,ね,ねずみ,1534,○,○,ねずみ,○,,,,11,10
24,18,GPT-2,ねずみ,み,みそ,5526,○,○,みそ,○,,,,11,10
24,19,GPT-2,みそ,そ,そば,2254,○,○,そば,○,,,,11,10
24,20,GPT-2,そば,ば,バス,2658,○,○,ばす,○,,,,11,10
24,21,GPT-1,バス,す,すいか,1332,○,○,すいか,○,,,,11,10
24,22,GPT-1,すいか,か,かさ,2863,○,○,かさ,○,,,,11,10
24,23,GPT-1,かさ,さ,さくら,2458,○,○,さくら,○,,,,11,10
24,24,GPT-1,さくら,ら,ラジオ,1841,○,○,らじお,○,,,,11,10
24,25,GPT-1,ラジオ,お,おにぎり,1638,○,○,おにぎり,○,,,,11,10
24,26,GPT-1,おにぎり,り,りす,2895,○,○,りす,×,既出単語,GPT-2,GPT-1,11,10
25,1,GPT-1,しりとり,り,りんご,2125,○,○,りんご,○,,,,11,10
25,2,GPT-1,りんご,ご,ごま,1586,○,○,ごま,○,,,,11,10
25,3,GPT-1,ごま,ま,まくら,3523,○,○,まくら,○,,,,11,10
25,4,GPT-1,まくら,ら,ラッパ,2418,○,○,らっぱ,○,,,,11,10
25,5,GPT-1,ラッパ,ぱ,パンダ,2703,○,○,ぱんだ,○,,,,11,10
25,6,GPT-1,パンダ,だ,だるま,2557,○,○,だるま,○,,,,11,10
25,7,GPT-1,だるま,ま,まぐろ,2044,○,○,まぐろ,○,,,,11,10
25,8,GPT-1,まぐろ,ろ,ろうそく,1842,○,○,ろうそく,○,,,,11,10
25,9,GPT-1,ろうそく,く,くじら,2153,○,○,くじら,○,,,,11,10
25,10,GPT-1,くじら,ら,ラジオ,2350,○,○,らじお,○,,,,11,10
25,11,GPT-2,ラジオ,お,おにぎり,1225,○,○,おにぎり,○,,,,11,10
25,12,GPT-2,おにぎり,り,りす,1437,○,○,りす,○,,,,11,10
25,13,GPT-2,りす,す,すいか,1532,○,○,すいか,○,,,,11,10
25,14,GPT-2,すいか,か,かさ,1553,○,○,かさ,○,,,,11,10
25,15,GPT-2,かさ,さ,さくら,1426,○,○,さくら,○,,,,11,10
25,16,GPT-2,さくら,ら,ラクダ,1831,○,○,らくだ,○,,,,11,10
25,17,GPT-2,ラクダ,だ,大地,1745,○,○,だいち,○,,,,11,10
25,18,GPT-2,大地,ち,地図,2347,○,○,ちず,○,,,,11,10
25,19,GPT-2,地図,ず,図形,2976,○,○,ずけい,○,,,,11,10
25,20,GPT-2,図形,い,いす,1218,○,○,いす,○,,,,11,10
25,21,GPT-1,いす,す,すずめ,1332,○,○,すずめ,○,,,,11,10
25,22,GPT-1,すずめ,め,めがね,1537,○,○,めがね,○,,,,11,10
25,23,GPT-1,めがね,ね,ねこ,1739,○,○,ねこ,○,,,,11,10
25,24,GPT-1,ねこ,こ,こたつ,1633,○,○,こたつ,○,,,,11,10
25,25,GPT-1,こたつ,つ,つくえ,2372,○,○,つくえ,○,,,,11,10
25,26,GPT-1,つくえ,え,えんぴつ,2235,○,○,えんぴつ,○,,,,11,10
25,27,GPT-1,えんぴつ,つ,つばき,1740,○,○,つばき,○,,,,11,10
25,28,GPT-1,つばき,き,きつね,2563,○,○,きつね,○,,,,11,10
25,29,GPT-1,きつね,ね,ねずみ,1426,○,○,ねずみ,○,,,,11,10
25,30,GPT-1,ねずみ,み,みず,1744,○,○,みず,○,,,,11,10
25,31,GPT-2,みず,ず,ずし,2968,○,○,ずし,○,,,,11,10
25,32,GPT-2,ずし,し,しか,1942,○,○,しか,○,,,,11,10
25,33,GPT-2,しか,か,かき,2399,○,○,かき,○,,,,11,10
25,34,GPT-2,かき,き,きのこ,2575,○,○,きのこ,○,,,,11,10
25,35,GPT-2,きのこ,こ,こま,1678,○,○,こま,○,,,,11,10
25,36,GPT-2,こま,ま,まつり,1810,○,○,まつり,○,,,,11,10
25,37,GPT-2,まつり,り,リール,1989,○,○,りーる,○,,,,11,10
25,38,GPT-2,リール,る,るす,1777,○,○,るす,○,,,,11,10
25,39,GPT-2,るす,す,すみれ,2872,○,○,すみれ,○,,,,11,10
25,40,GPT-2,すみれ,れ,れんげ,2995,○,○,れんげ,○,,,,11,10
25,41,GPT-1,れんげ,げ,げんご,1917,○,×,,×,辞書外,GPT-2,GPT-1,11,10
26,1,GPT-1,しりとり,り,リス,2092,○,○,りす,○,,,,11,10
26,2,GPT-1,リス,す,スイカ,1737,○,○,すいか,○,,,,11,10
26,3,GPT-1,スイカ,か,カメラ,1903,○,○,かめら,○,,,,11,10
26,4,GPT-1,カメラ,ら,ラジオ,1938,○,○,らじお,○,,,,11,10
26,5,GPT-1,ラジオ,お,おにぎり,1696,○,○,おにぎり,○,,,,11,10
26,6,GPT-1,おにぎり,り,リンゴ,1323,○,○,りんご,○,,,,11,10
26,7,GPT-1,リンゴ,ご,ごま,2865,○,○,ごま,○,,,,11,10
26,8,GPT-1,ごま,ま,まくら,2557,○,○,まくら,○,,,,11,10
26,9,GPT-1,まくら,ら,ラッパ,1637,○,○,らっぱ,○,,,,11,10
26,10,GPT-1,ラッパ,ぱ,パンダ,2559,○,○,ぱんだ,○,,,,11,10
26,11,GPT-2,パンダ,だ,大学,2364,○,○,だいがく,○,,,,11,10
26,12,GPT-2,大学,く,クジラ,3673,○,○,くじら,○,,,,11,10
26,13,GPT-2,クジラ,ら,ラケット,2693,○,○,らけっと,○,,,,11,10
26,14,GPT-2,ラケット,と,時計,3034,○,○,とけい,○,,,,11,10
26,15,GPT-2,時計,い,椅子,1339,○,○,いす,○,,,,11,10
26,16,GPT-2,椅子,す,スズメ,2351,○,○,すずめ,○,,,,11,10
26,17,GPT-2,スズメ,め,めだか,2148,○,○,めだか,○,,,,11,10
26,18,GPT-2,めだか,か,かさ,2555,○,○,かさ,○,,,,11,10
26,19,GPT-2,かさ,さ,さくら,1430,○,○,さくら,○,,,,11,10
26,20,GPT-2,さくら,ら,らくだ,5183,○,○,らくだ,○,,,,11,10
26,21,GPT-1,らくだ,だ,だるま,2085,○,○,だるま,○,,,,11,10
26,22,GPT-1,だるま,ま,まつり,3233,○,○,まつり,○,,,,11,10
26,23,GPT-1,まつり,り,料理,3236,○,○,りょうり,○,,,,11,10
26,24,GPT-1,料理,り,利子,2417,○,○,りし,○,,,,11,10
26,25,GPT-1,利子,し,鹿,1555,○,○,しか,○,,,,11,10
26,26,GPT-1,鹿,か,カラス,2671,○,○,からす,○,,,,11,10
26,27,GPT-1,カラス,す,硯,2102,○,○,すずり,○,,,,11,10
26,28,GPT-1,硯,り,陸,3413,○,○,りく,○,,,,11,10
26,29,GPT-1,陸,く,栗,3074,○,○,くり,○,,,,11,10
26,30,GPT-1,栗,り,理科,2455,○,○,りか,○,,,,11,10
26,31,GPT-2,理科,か,カエル,2004,○,○,かえる,○,,,,11,10
26,32,GPT-2,カエル,る,留守,1269,○,○,るす,○,,,,11,10
26,33,GPT-2,留守,す,スープ,2031,○,○,すーぷ,○,,,,11,10
26,34,GPT-2,スープ,ぷ,プール,2164,○,○,ぷーる,○,,,,11,10
26,35,GPT-2,プール,る,ルビー,1163,○,○,るびー,○,,,,11,10
26,36,GPT-2,ルビー,い,犬,1531,○,○,いぬ,○,,,,11,10
26,37,GPT-2,犬,ぬ,ぬいぐるみ,1936,○,○,ぬいぐるみ,○,,,,11,10
26,38,GPT-2,ぬいぐるみ,み,水,3148,○,○,みず,○,,,,11,10
26,39,GPT-2,水,ず,頭痛,2355,○,○,ずつう,○,,,,11,10
26,40,GPT-2,頭痛,う,海,1741,○,○,うみ,○,,,,11,10
26,41,GPT-1,海,み,みそ,2611,○,○,みそ,○,,,,11,10
26,42,GPT-1,みそ,そ,そば,1993,○,○,そば,○,,,,11,10
26,43,GPT-1,そば,ば,バナナ,2405,○,○,ばなな,○,,,,11,10
26,44,GPT-1,バナナ,な,なす,1447,○,○,なす,○,,,,11,10
26,45,GPT-1,なす,す,すみれ,1975,○,○,すみれ,○,,,,11,10
26,46,GPT-1,すみれ,れ,れんげ,1608,○,○,れんげ,○,,,,11,10
26,47,GPT-1,れんげ,げ,ゲーム,1628,○,○,げーむ,○,,,,11,10
26,48,GPT-1,ゲーム,む,虫,1789,○,○,むし,○,,,,11,10
26,49,GPT-1,虫,し,椎茸,2863,○,○,しいたけ,○,,,,11,10
26,50,GPT-1,椎茸,け,けしごむ,2356,○,×,,×,辞書外,GPT-2,GPT-1,11,10
27,1,GPT-1,しりとり,り,りんご,1686,○,○,りんご,○,,,,11,10
27,2,GPT-1,りんご,ご,ごま,1278,○,○,ごま,○,,,,11,10
27,3,GPT-1,ごま,ま,まくら,1637,○,○,まくら,○,,,,11,10
27,4,GPT-1,まくら,ら,ラジオ,2153,○,○,らじお,○,,,,11,10
27,5,GPT-1,ラジオ,お,おにぎり,1539,○,○,おにぎり,○,,,,11,10
27,6,GPT-1,おにぎり,り,りす,1437,○,○,りす,○,,,,11,10
27,7,GPT-1,りす,す,すいか,1640,○,○,すいか,○,,,,11,10
27,8,GPT-1,すいか,か,かさ,1725,○,○,かさ,○,,,,11,10
27,9,GPT-1,かさ,さ,さくら,1756,○,○,さくら,○,,,,11,10
27,10,GPT-1,さくら,ら,ラッパ,1649,○,○,らっぱ,○,,,,11,10
27,11,GPT-2,ラッパ,ぱ,パンダ,1331,○,○,ぱんだ,○,,,,11,10
27,12,GPT-2,パンダ,だ,だるま,1308,○,○,だるま,○,,,,11,10
27,13,GPT-2,だるま,ま,まつり,3450,○,○,まつり,○,,,,11,10
27,14,GPT-2,まつり,り,料理,1864,○,○,りょうり,○,,,,11,10
27,15,GPT-2,料理,り,理科,1712,○,○,りか,○,,,,11,10
27,16,GPT-2,理科,か,かめ,2279,○,○,かめ,○,,,,11,10
27,17,GPT-2,かめ,め,めがね,2172,○,○,めがね,○,,,,11,10
27,18,GPT-2,めがね,ね,ねこ,1319,○,○,ねこ,○,,,,11,10
27,19,GPT-2,ねこ,こ,こたつ,1427,○,○,こたつ,○,,,,11,10
27,20,GPT-2,こたつ,つ,つくえ,3950,○,○,つくえ,○,,,,11,10
27,21,GPT-1,つくえ,え,えんぴつ,1687,○,○,えんぴつ,○,,,,11,10
27,22,GPT-1,えんぴつ,つ,つみき,1730,○,×,,×,辞書外,GPT-2,GPT-1,11,10
28,1,GPT-1,しりとり,り,りんご,2344,○,○,りんご,○,,,,11,10
28,2,GPT-1,りんご,ご,ゴリラ,1431,○,○,ごりら,○,,,,11,10
28,3,GPT-1,ゴリラ,ら,ラッパ,1126,○,○,らっぱ,○,,,,11,10
28,4,GPT-1,ラッパ,ぱ,パンダ,3432,○,○,ぱんだ,○,,,,11,10
28,5,GPT-1,パンダ,だ,大豆,4514,○,○,だいず,○,,,,11,10
28,6,GPT-1,大豆,ず,図書,2188,○,○,ずしょ,○,,,,11,10
28,7,GPT-1,図書,よ,ヨット,11124,○,○,よっと,○,,,,11,10
28,8,GPT-1,ヨット,と,時計,1575,○,○,とけい,○,,,,11,10
28,9,GPT-1,時計,い,椅子,1430,○,○,いす,○,,,,11,10
28,10,GPT-1,椅子,す,スイカ,2662,○,○,すいか,○,,,,11,10
28,11,GPT-2,スイカ,か,カメラ,2666,○,○,かめら,○,,,,11,10
28,12,GPT-2,カメラ,ら,ラジオ,1734,○,○,らじお,○,,,,11,10
28,13,GPT-2,ラジオ,お,お茶,1820,○,×,,×,辞書外,GPT-1,GPT-2,11,10
29,1,GPT-1,しりとり,り,りんご,1760,○,○,りんご,○,,,,11,10
29,2,GPT-1,りんご,ご,ごま,2014,○,○,ごま,○,,,,11,10
29,3,GPT-1,ごま,ま,まくら,1837,○,○,まくら,○,,,,11,10
29,4,GPT-1,まくら,ら,ラッパ,1533,○,○,らっぱ,○,,,,11,10
29,5,GPT-1,ラッパ,ぱ,パンダ,2558,○,○,ぱんだ,○,,,,11,10
29,6,GPT-1,パンダ,だ,だるま,2089,○,○,だるま,○,,,,11,10
29,7,GPT-1,だるま,ま,まつり,1463,○,○,まつり,○,,,,11,10
29,8,GPT-1,まつり,り,りす,1814,○,○,りす,○,,,,11,10
29,9,GPT-1,りす,す,すいか,3340,○,○,すいか,○,,,,11,10
29,10,GPT-1,すいか,か,かさ,2297,○,○,かさ,○,,,,11,10
29,11,GPT-2,かさ,さ,さくら,2145,○,○,さくら,○,,,,11,10
29,12,GPT-2,さくら,ら,ラジオ,1734,○,○,らじお,○,,,,11,10
29,13,GPT-2,ラジオ,お,おにぎり,1542,○,○,おにぎり,○,,,,11,10
29,14,GPT-2,おにぎり,り,りんご,3679,○,○,りんご,×,既出単語,GPT-1,GPT-2,11,10
30,1,GPT-1,しりとり,り,りんご,1413,○,○,りんご,○,,,,11,10
30,2,GPT-1,りんご,ご,ごま,1449,○,○,ごま,○,,,,11,10
30,3,GPT-1,ごま,ま,まくら,1734,○,○,まくら,○,,,,11,10
30,4,GPT-1,まくら,ら,ラッパ,1645,○,○,らっぱ,○,,,,11,10
30,5,GPT-1,ラッパ,ぱ,パンダ,1535,○,○,ぱんだ,○,,,,11,10
30,6,GPT-1,パンダ,だ,だるま,2152,○,○,だるま,○,,,,11,10
30,7,GPT-1,だるま,ま,まつり,2640,○,○,まつり,○,,,,11,10
30,8,GPT-1,まつり,り,りす,2640,○,○,りす,○,,,,11,10
30,9,GPT-1,りす,す,すいか,1471,○,○,すいか,○,,,,11,10
30,10,GPT-1,すいか,か,カメラ,1030,○,○,かめら,○,,,,11,10
30,11,GPT-2,カメラ,ら,ラジオ,1592,○,○,らじお,○,,,,11,10
30,12,GPT-2,ラジオ,お,おにぎり,1679,○,○,おにぎり,○,,,,11,10
30,13,GPT-2,おにぎり,り,料理,6098,○,○,りょうり,○,,,,11,10
30,14,GPT-2,料理,り,理科,2023,○,○,りか,○,,,,11,10
30,15,GPT-2,理科,か,かさ,2752,○,○,かさ,○,,,,11,10
30,16,GPT-2,かさ,さ,さくら,1606,○,○,さくら,○,,,,11,10
30,17,GPT-2,さくら,ら,らくだ,2255,○,○,らくだ,○,,,,11,10
30,18,GPT-2,らくだ,だ,団子,4366,○,○,だんご,○,,,,11,10
30,19,GPT-2,団子,ご,ごぼう,2086,○,○,ごぼう,○,,,,11,10
30,20,GPT-2,ごぼう,う,うさぎ,1434,○,○,うさぎ,○,,,,11,10
30,21,GPT-1,うさぎ,ぎ,銀行,9163,○,○,ぎんこう,○,,,,11,10
30,22,GPT-1,銀行,う,うぐいす,1646,○,○,うぐいす,○,,,,11,10
30,23,GPT-1,うぐいす,す,すずめ,1950,○,○,すずめ,○,,,,11,10
30,24,GPT-1,すずめ,め,めだか,1631,○,○,めだか,○,,,,11,10
30,25,GPT-1,めだか,か,かき,2399,○,○,かき,○,,,,11,10
30,26,GPT-1,かき,き,きつね,3172,○,○,きつね,○,,,,11,10
30,27,GPT-1,きつね,ね,ねこ,1743,○,○,ねこ,○,,,,11,10
30,28,GPT-1,ねこ,こ,こま,4912,○,○,こま,○,,,,11,10
30,29,GPT-1,こま,ま,まぐろ,1981,○,○,まぐろ,○,,,,11,10
30,30,GPT-1,まぐろ,ろ,ろうそく,1153,○,○,ろうそく,○,,,,11,10
30,31,GPT-2,ろうそく,く,くじら,1402,○,○,くじら,○,,,,11,10
30,32,GPT-2,くじら,ら,ラケット,2529,○,○,らけっと,○,,,,11,10
30,33,GPT-2,ラケット,と,時計,1400,○,○,とけい,○,,,,11,10
30,34,GPT-2,時計,い,いす,2237,○,○,いす,○,,,,11,10
30,35,GPT-2,いす,す,すみれ,1477,○,○,すみれ,○,,,,11,10
30,36,GPT-2,すみれ,れ,れんげ,1637,○,○,れんげ,○,,,,11,10
30,37,GPT-2,れんげ,げ,げた,2053,○,○,げた,○,,,,11,10
30,38,GPT-2,げた,た,たぬき,3002,○,○,たぬき,○,,,,11,10
30,39,GPT-2,たぬき,き,きのこ,1801,○,○,きのこ,○,,,,11,10
30,40,GPT-2,きのこ,こ,こたつ,2369,○,○,こたつ,○,,,,11,10
30,41,GPT-1,こたつ,つ,つくえ,1841,○,○,つくえ,○,,,,11,10
30,42,GPT-1,つくえ,え,えんぴつ,2543,○,○,えんぴつ,○,,,,11,10
30,43,GPT-1,えんぴつ,つ,つみき,2049,○,×,,×,辞書外,GPT-2,GPT-1,11,10
