ゲームID,ターン,プレイヤーID,前の単語,要求文字,回答,応答時間_ms,語頭判定,辞書判定,読み,判定,終了理由,勝者ID,敗者ID,プロンプトNo,最大連続回答回数
21,24,GPT-2,おにぎり,り,りす,1578,○,○,りす,○,,,,30,1
21,25,GPT-1,りす,す,すずめ,1923,○,○,すずめ,○,,,,30,1
21,26,GPT-2,すずめ,め,めんこ,2299,○,○,めんこ,○,,,,30,1
21,27,GPT-1,めんこ,こ,こま,1971,○,○,こま,○,,,,30,1
21,28,GPT-2,こま,ま,まつり,2784,○,○,まつり,○,,,,30,1
21,29,GPT-1,まつり,り,りか,1695,○,○,りか,○,,,,30,1
21,30,GPT-2,りか,か,かき,1956,○,○,かき,○,,,,30,1
21,31,GPT-1,かき,き,きつね,1904,○,○,きつね,○,,,,30,1
21,32,GPT-2,きつね,ね,ねずみ,1730,○,○,ねずみ,○,,,,30,1
21,33,GPT-1,ねずみ,み,みず,2520,○,○,みず,○,,,,30,1
21,34,GPT-2,みず,ず,図形,2837,○,○,ずけい,○,,,,30,1
21,35,GPT-1,図形,い,いちご,1602,○,○,いちご,○,,,,30,1
21,36,GPT-2,いちご,ご,ごぼう,2043,○,○,ごぼう,○,,,,30,1
21,37,GPT-1,ごぼう,う,うさぎ,1936,○,○,うさぎ,○,,,,30,1
21,38,GPT-2,うさぎ,ぎ,ぎんこう,1952,○,○,ぎんこう,○,,,,30,1
21,39,GPT-1,ぎんこう,う,うろこ,4134,○,○,うろこ,○,,,,30,1
21,40,GPT-2,うろこ,こ,こたつ,3705,○,○,こたつ,○,,,,30,1
21,41,GPT-1,こたつ,つ,つくえ,1769,○,○,つくえ,○,,,,30,1
21,42,GPT-2,つくえ,え,えんぴつ,3764,○,○,えんぴつ,○,,,,30,1
21,43,GPT-1,えんぴつ,つ,つみき,1431,○,×,,×,辞書外,GPT-2,GPT-1,30,1
22,1,GPT-1,しりとり,り,りんご,1688,○,○,りんご,○,,,,30,1
22,2,GPT-2,りんご,ご,ごま,2032,○,○,ごま,○,,,,30,1
22,3,GPT-1,ごま,ま,まくら,1658,○,○,まくら,○,,,,30,1
22,4,GPT-2,まくら,ら,ラッパ,1592,○,○,らっぱ,○,,,,30,1
22,5,GPT-1,ラッパ,ぱ,パンダ,1718,○,○,ぱんだ,○,,,,30,1
22,6,GPT-2,パンダ,だ,大学,2872,○,○,だいがく,○,,,,30,1
22,7,GPT-1,大学,く,くつ,2046,○,○,くつ,○,,,,30,1
22,8,GPT-2,くつ,つ,つみき,1578,○,×,,×,辞書外,GPT-1,GPT-2,30,1
23,1,GPT-1,しりとり,り,りんご,1491,○,○,りんご,○,,,,30,1
23,2,GPT-2,りんご,ご,ごま,1388,○,○,ごま,○,,,,30,1
23,3,GPT-1,ごま,ま,マグロ,2090,○,○,まぐろ,○,,,,30,1
23,4,GPT-2,マグロ,ろ,ろうそく,1637,○,○,ろうそく,○,,,,30,1
23,5,GPT-1,ろうそく,く,くじら,2146,○,○,くじら,○,,,,30,1
23,6,GPT-2,くじら,ら,ラクダ,2050,○,○,らくだ,○,,,,30,1
23,7,GPT-1,ラクダ,だ,だるま,1954,○,○,だるま,○,,,,30,1
23,8,GPT-2,だるま,ま,まくら,1762,○,○,まくら,○,,,,30,1
23,9,GPT-1,まくら,ら,ラッパ,2193,○,○,らっぱ,○,,,,30,1
23,10,GPT-2,ラッパ,ぱ,パンダ,1583,○,○,ぱんだ,○,,,,30,1
23,11,GPT-1,パンダ,だ,だんご,1969,○,○,だんご,○,,,,30,1
23,12,GPT-2,だんご,ご,ごぼう,2263,○,○,ごぼう,○,,,,30,1
23,13,GPT-1,ごぼう,う,うさぎ,1921,○,○,うさぎ,○,,,,30,1
23,14,GPT-2,うさぎ,ぎ,ギター,1917,○,○,ぎたー,○,,,,30,1
23,15,GPT-1,ギター,あ,あさがお,2174,○,○,あさがお,○,,,,30,1
23,16,GPT-2,あさがお,お,おにぎり,2308,○,○,おにぎり,○,,,,30,1
23,17,GPT-1,おにぎり,り,りす,2057,○,○,りす,○,,,,30,1
23,18,GPT-2,りす,す,すいか,1849,○,○,すいか,○,,,,30,1
23,19,GPT-1,すいか,か,かめ,2247,○,○,かめ,○,,,,30,1
23,20,GPT-2,かめ,め,めだか,1748,○,○,めだか,○,,,,30,1
23,21,GPT-1,めだか,か,かき,3212,○,○,かき,○,,,,30,1
23,22,GPT-2,かき,き,きつね,2363,○,○,きつね,○,,,,30,1
23,23,GPT-1,きつね,ね,ねこ,1686,○,○,ねこ,○,,,,30,1
23,24,GPT-2,ねこ,こ,こま,1803,○,○,こま,○,,,,30,1
23,25,GPT-1,こま,ま,まつり,2333,○,○,まつり,○,,,,30,1
23,26,GPT-2,まつり,り,理科,2797,○,○,りか,○,,,,30,1
23,27,GPT-1,理科,か,かさ,2130,○,○,かさ,○,,,,30,1
23,28,GPT-2,かさ,さ,さる,3408,○,○,さる,○,,,,30,1
23,29,GPT-1,さる,る,るす,1776,○,○,るす,○,,,,30,1
23,30,GPT-2,るす,す,すずめ,1680,○,○,すずめ,○,,,,30,1
23,31,GPT-1,すずめ,め,めがね,2289,○,○,めがね,○,,,,30,1
23,32,GPT-2,めがね,ね,ねずみ,1699,○,○,ねずみ,○,,,,30,1
23,33,GPT-1,ねずみ,み,みず,1566,○,○,みず,○,,,,30,1
23,34,GPT-2,みず,ず,ずこう,3014,○,○,ずこう,○,,,,30,1
23,35,GPT-1,ずこう,う,うめ,5745,○,○,うめ,○,,,,30,1
23,36,GPT-2,うめ,め,名刺,2603,○,○,めいし,○,,,,30,1
23,37,GPT-1,名刺,し,しお,1895,○,○,しお,○,,,,30,1
23,38,GPT-2,しお,お,おかゆ,2147,○,×,,×,辞書外,GPT-1,GPT-2,30,1
24,1,GPT-1,しりとり,り,りんご,1273,○,○,りんご,○,,,,30,1
24,2,GPT-2,りんご,ご,ごま,2458,○,○,ごま,○,,,,30,1
24,3,GPT-1,ごま,ま,まくら,1940,○,○,まくら,○,,,,30,1
24,4,GPT-2,まくら,ら,らっぱ,2236,○,○,らっぱ,○,,,,30,1
24,5,GPT-1,らっぱ,ぱ,パンダ,1680,○,○,ぱんだ,○,,,,30,1
24,6,GPT-2,パンダ,だ,だるま,1893,○,○,だるま,○,,,,30,1
24,7,GPT-1,だるま,ま,まつり,2483,○,○,まつり,○,,,,30,1
24,8,GPT-2,まつり,り,りす,1841,○,○,りす,○,,,,30,1
24,9,GPT-1,りす,す,すみれ,2720,○,○,すみれ,○,,,,30,1
24,10,GPT-2,すみれ,れ,れんげ,2763,○,○,れんげ,○,,,,30,1
24,11,GPT-1,れんげ,げ,下駄,1663,○,○,げた,○,,,,30,1
24,12,GPT-2,下駄,た,たぬき,1838,○,○,たぬき,○,,,,30,1
24,13,GPT-1,たぬき,き,きつね,1821,○,○,きつね,○,,,,30,1
24,14,GPT-2,きつね,ね,ねこ,1524,○,○,ねこ,○,,,,30,1
24,15,GPT-1,ねこ,こ,こま,2561,○,○,こま,○,,,,30,1
24,16,GPT-2,こま,ま,まぐろ,1944,○,○,まぐろ,○,,,,30,1
24,17,GPT-1,まぐろ,ろ,ろうそく,1792,○,○,ろうそく,○,,,,30,1
24,18,GPT-2,ろうそく,く,くじら,1904,○,○,くじら,○,,,,30,1
24,19,GPT-1,くじら,ら,ラジオ,1990,○,○,らじお,○,,,,30,1
24,20,GPT-2,ラジオ,お,おにぎり,1735,○,○,おにぎり,○,,,,30,1
24,21,GPT-1,おにぎり,り,理科,3988,○,○,りか,○,,,,30,1
24,22,GPT-2,理科,か,カメラ,2589,○,○,かめら,○,,,,30,1
24,23,GPT-1,カメラ,ら,ラッコ,1821,○,○,らっこ,○,,,,30,1
24,24,GPT-2,ラッコ,こ,こたつ,2584,○,○,こたつ,○,,,,30,1
24,25,GPT-1,こたつ,つ,つみき,1712,○,×,,×,辞書外,GPT-2,GPT-1,30,1
25,1,GPT-1,しりとり,り,りんご,1805,○,○,りんご,○,,,,30,1
25,2,GPT-2,りんご,ご,ごま,2589,○,○,ごま,○,,,,30,1
25,3,GPT-1,ごま,ま,まくら,1898,○,○,まくら,○,,,,30,1
25,4,GPT-2,まくら,ら,らっぱ,2329,○,○,らっぱ,○,,,,30,1
25,5,GPT-1,らっぱ,ぱ,パンダ,2327,○,○,ぱんだ,○,,,,30,1
25,6,GPT-2,パンダ,だ,団子,2079,○,○,だんご,○,,,,30,1
25,7,GPT-1,団子,ご,ごぼう,3001,○,○,ごぼう,○,,,,30,1
25,8,GPT-2,ごぼう,う,うさぎ,2452,○,○,うさぎ,○,,,,30,1
25,9,GPT-1,うさぎ,ぎ,ギター,1903,○,○,ぎたー,○,,,,30,1
25,10,GPT-2,ギター,あ,朝日,2946,○,○,あさひ,○,,,,30,1
25,11,GPT-1,朝日,ひ,ひこうき,2265,○,×,,×,辞書外,GPT-2,GPT-1,30,1
26,1,GPT-1,しりとり,り,りんご,1520,○,○,りんご,○,,,,30,1
26,2,GPT-2,りんご,ご,ごま,1673,○,○,ごま,○,,,,30,1
26,3,GPT-1,ごま,ま,マグロ,1762,○,○,まぐろ,○,,,,30,1
26,4,GPT-2,マグロ,ろ,ろうそく,1672,○,○,ろうそく,○,,,,30,1
26,5,GPT-1,ろうそく,く,くじら,1445,○,○,くじら,○,,,,30,1
26,6,GPT-2,くじら,ら,ラジオ,1707,○,○,らじお,○,,,,30,1
26,7,GPT-1,ラジオ,お,おにぎり,1997,○,○,おにぎり,○,,,,30,1
26,8,GPT-2,おにぎり,り,リス,1946,○,○,りす,○,,,,30,1
26,9,GPT-1,リス,す,スイカ,2176,○,○,すいか,○,,,,30,1
26,10,GPT-2,スイカ,か,カメラ,1949,○,○,かめら,○,,,,30,1
26,11,GPT-1,カメラ,ら,ランプ,4173,○,○,らんぷ,○,,,,30,1
26,12,GPT-2,ランプ,ぷ,プール,1465,○,○,ぷーる,○,,,,30,1
26,13,GPT-1,プール,る,ルビー,1910,○,○,るびー,○,,,,30,1
26,14,GPT-2,ルビー,い,犬,2727,○,○,いぬ,○,,,,30,1
26,15,GPT-1,犬,ぬ,ぬの,2224,○,○,ぬの,○,,,,30,1
26,16,GPT-2,ぬの,の,ノート,1622,○,○,のーと,○,,,,30,1
26,17,GPT-1,ノート,と,時計,1372,○,○,とけい,○,,,,30,1
26,18,GPT-2,時計,い,いす,1802,○,○,いす,○,,,,30,1
26,19,GPT-1,いす,す,すずめ,1587,○,○,すずめ,○,,,,30,1
26,20,GPT-2,すずめ,め,めがね,2136,○,○,めがね,○,,,,30,1
26,21,GPT-1,めがね,ね,ねこ,1444,○,○,ねこ,○,,,,30,1
26,22,GPT-2,ねこ,こ,こぶた,2402,○,○,こぶた,○,,,,30,1
26,23,GPT-1,こぶた,た,たぬき,2270,○,○,たぬき,○,,,,30,1
26,24,GPT-2,たぬき,き,きつね,2364,○,○,きつね,○,,,,30,1
26,25,GPT-1,きつね,ね,ねずみ,1652,○,○,ねずみ,○,,,,30,1
26,26,GPT-2,ねずみ,み,みかん,1799,○,○,みかん,×,「ん」で終了,GPT-1,GPT-2,30,1
27,1,GPT-1,しりとり,り,りんご,1524,○,○,りんご,○,,,,30,1
27,2,GPT-2,りんご,ご,ごま,1265,○,○,ごま,○,,,,30,1
27,3,GPT-1,ごま,ま,まくら,1600,○,○,まくら,○,,,,30,1
27,4,GPT-2,まくら,ら,ラッパ,1651,○,○,らっぱ,○,,,,30,1
27,5,GPT-1,ラッパ,ぱ,パンダ,2135,○,○,ぱんだ,○,,,,30,1
27,6,GPT-2,パンダ,だ,だるま,1816,○,○,だるま,○,,,,30,1
27,7,GPT-1,だるま,ま,まぐろ,1647,○,○,まぐろ,○,,,,30,1
27,8,GPT-2,まぐろ,ろ,ロープ,2500,○,○,ろーぷ,○,,,,30,1
27,9,GPT-1,ロープ,ぷ,プール,1820,○,○,ぷーる,○,,,,30,1
27,10,GPT-2,プール,る,ルビー,2203,○,○,るびー,○,,,,30,1
27,11,GPT-1,ルビー,い,いす,1770,○,○,いす,○,,,,30,1
27,12,GPT-2,いす,す,スイカ,2012,○,○,すいか,○,,,,30,1
27,13,GPT-1,スイカ,か,カメラ,1552,○,○,かめら,○,,,,30,1
27,14,GPT-2,カメラ,ら,ラジオ,1251,○,○,らじお,○,,,,30,1
27,15,GPT-1,ラジオ,お,おにぎり,1668,○,○,おにぎり,○,,,,30,1
27,16,GPT-2,おにぎり,り,りす,2587,○,○,りす,○,,,,30,1
27,17,GPT-1,りす,す,すずめ,1641,○,○,すずめ,○,,,,30,1
27,18,GPT-2,すずめ,め,めだか,1594,○,○,めだか,○,,,,30,1
27,19,GPT-1,めだか,か,かき,1393,○,○,かき,○,,,,30,1
27,20,GPT-2,かき,き,きつね,2338,○,○,きつね,○,,,,30,1
27,21,GPT-1,きつね,ね,ねこ,1483,○,○,ねこ,○,,,,30,1
27,22,GPT-2,ねこ,こ,こま,3164,○,○,こま,○,,,,30,1
27,23,GPT-1,こま,ま,まめ,1970,○,○,まめ,○,,,,30,1
27,24,GPT-2,まめ,め,めがね,1977,○,○,めがね,○,,,,30,1
27,25,GPT-1,めがね,ね,ねずみ,1227,○,○,ねずみ,○,,,,30,1
27,26,GPT-2,ねずみ,み,みそ,1776,○,○,みそ,○,,,,30,1
27,27,GPT-1,みそ,そ,そば,1758,○,○,そば,○,,,,30,1
27,28,GPT-2,そば,ば,バス,1380,○,○,ばす,○,,,,30,1
27,29,GPT-1,バス,す,すみれ,1783,○,○,すみれ,○,,,,30,1
27,30,GPT-2,すみれ,れ,レンガ,1752,○,○,れんが,○,,,,30,1
27,31,GPT-1,レンガ,が,がく,2008,○,○,がく,○,,,,30,1
27,32,GPT-2,がく,く,くぎ,5799,○,○,くぎ,○,,,,30,1
27,33,GPT-1,くぎ,ぎ,ギター,2274,○,○,ぎたー,○,,,,30,1
27,34,GPT-2,ギター,あ,あさ,2535,○,○,あさ,○,,,,30,1
27,35,GPT-1,あさ,さ,さくら,1774,○,○,さくら,○,,,,30,1
27,36,GPT-2,さくら,ら,ラクダ,2199,○,○,らくだ,○,,,,30,1
27,37,GPT-1,ラクダ,だ,だんご,1715,○,○,だんご,○,,,,30,1
27,38,GPT-2,だんご,ご,ごりら,2150,○,○,ごりら,○,,,,30,1
27,39,GPT-1,ごりら,ら,ランプ,3041,○,○,らんぷ,○,,,,30,1
27,40,GPT-2,ランプ,ぷ,プラモデル,1702,○,○,ぷらもでる,○,,,,30,1
27,41,GPT-1,プラモデル,る,留守,1545,○,○,るす,○,,,,30,1
27,42,GPT-2,留守,す,すみ,3779,○,○,すみ,○,,,,30,1
27,43,GPT-1,すみ,み,水,1849,○,○,みず,○,,,,30,1
27,44,GPT-2,水,ず,図形,1570,○,○,ずけい,○,,,,30,1
27,45,GPT-1,図形,い,いちご,1909,○,○,いちご,○,,,,30,1
27,46,GPT-2,いちご,ご,ごぼう,2305,○,○,ごぼう,○,,,,30,1
27,47,GPT-1,ごぼう,う,うさぎ,1809,○,○,うさぎ,○,,,,30,1
27,48,GPT-2,うさぎ,ぎ,銀河,1819,○,○,ぎんが,○,,,,30,1
27,49,GPT-1,銀河,が,ガラス,1745,○,○,がらす,○,,,,30,1
27,50,GPT-2,ガラス,す,すずり,4005,○,○,すずり,○,,,,30,1
27,51,GPT-1,すずり,り,旅行,2298,○,○,りょこう,○,,,,30,1
27,52,GPT-2,旅行,う,うちわ,3563,○,○,うちわ,○,,,,30,1
27,53,GPT-1,うちわ,わ,わさび,1581,○,○,わさび,○,,,,30,1
27,54,GPT-2,わさび,び,ビール,1794,○,○,びーる,○,,,,30,1
27,55,GPT-1,ビール,る,ルーム,2392,○,○,るーむ,○,,,,30,1
27,56,GPT-2,ルーム,む,むし,1705,○,○,むし,○,,,,30,1
27,57,GPT-1,むし,し,しそ,10419,○,○,しそ,○,,,,30,1
27,58,GPT-2,しそ,そ,ソファ,2131,○,○,そふぁー,○,,,,30,1
27,59,GPT-1,ソファ,,あんず,3651,×,○,あんず,×,語頭不一致,GPT-2,GPT-1,30,1
28,1,GPT-1,しりとり,り,りんご,1757,○,○,りんご,○,,,,30,1
28,2,GPT-2,りんご,ご,ごま,1280,○,○,ごま,○,,,,30,1
28,3,GPT-1,ごま,ま,まくら,1588,○,○,まくら,○,,,,30,1
28,4,GPT-2,まくら,ら,ラッパ,1493,○,○,らっぱ,○,,,,30,1
28,5,GPT-1,ラッパ,ぱ,パンダ,2039,○,○,ぱんだ,○,,,,30,1
28,6,GPT-2,パンダ,だ,大地,2213,○,○,だいち,○,,,,30,1
28,7,GPT-1,大地,ち,地図,2082,○,○,ちず,○,,,,30,1
28,8,GPT-2,地図,ず,髄,1595,○,○,ずい,○,,,,30,1
28,9,GPT-1,髄,い,椅子,2434,○,○,いす,○,,,,30,1
28,10,GPT-2,椅子,す,すいか,1831,○,○,すいか,○,,,,30,1
28,11,GPT-1,すいか,か,かさ,1763,○,○,かさ,○,,,,30,1
28,12,GPT-2,かさ,さ,さくら,1798,○,○,さくら,○,,,,30,1
28,13,GPT-1,さくら,ら,ラジオ,1960,○,○,らじお,○,,,,30,1
28,14,GPT-2,ラジオ,お,おにぎり,2709,○,○,おにぎり,○,,,,30,1
28,15,GPT-1,おにぎり,り,りす,2005,○,○,りす,○,,,,30,1
28,16,GPT-2,りす,す,すずめ,1530,○,○,すずめ,○,,,,30,1
28,17,GPT-1,すずめ,め,めだか,1773,○,○,めだか,○,,,,30,1
28,18,GPT-2,めだか,か,カメラ,2092,○,○,かめら,○,,,,30,1
28,19,GPT-1,カメラ,ら,ラクダ,1793,○,○,らくだ,○,,,,30,1
28,20,GPT-2,ラクダ,だ,台所,2145,○,○,だいどころ,○,,,,30,1
28,21,GPT-1,台所,ろ,ロケット,2860,○,○,ろけっと,○,,,,30,1
28,22,GPT-2,ロケット,と,時計,1595,○,○,とけい,○,,,,30,1
28,23,GPT-1,時計,い,いぬ,3331,○,○,いぬ,○,,,,30,1
28,24,GPT-2,いぬ,ぬ,ぬいぐるみ,1220,○,○,ぬいぐるみ,○,,,,30,1
28,25,GPT-1,ぬいぐるみ,み,みず,1949,○,○,みず,○,,,,30,1
28,26,GPT-2,みず,ず,図工,1902,○,○,ずこう,○,,,,30,1
28,27,GPT-1,図工,う,海,1743,○,○,うみ,○,,,,30,1
28,28,GPT-2,海,み,みそ,2605,○,○,みそ,○,,,,30,1
28,29,GPT-1,みそ,そ,そよ風,3488,○,○,そよかぜ,○,,,,30,1
28,30,GPT-2,そよ風,ぜ,ゼリー,1929,○,○,ぜりー,○,,,,30,1
28,31,GPT-1,ゼリー,い,いす,4199,○,○,いす,○,,,,30,1
28,32,GPT-2,いす,す,すみれ,1692,○,○,すみれ,○,,,,30,1
28,33,GPT-1,すみれ,れ,れきし,2062,○,○,れきし,○,,,,30,1
28,34,GPT-2,れきし,し,鹿,2051,○,○,しか,○,,,,30,1
28,35,GPT-1,鹿,か,かき,2583,○,○,かき,○,,,,30,1
28,36,GPT-2,かき,き,きつね,1791,○,○,きつね,○,,,,30,1
28,37,GPT-1,きつね,ね,ねこ,1285,○,○,ねこ,○,,,,30,1
28,38,GPT-2,ねこ,こ,こま,1851,○,○,こま,○,,,,30,1
28,39,GPT-1,こま,ま,まつり,2035,○,○,まつり,○,,,,30,1
28,40,GPT-2,まつり,り,料理,2254,○,○,りょうり,○,,,,30,1
28,41,GPT-1,料理,り,理科,2556,○,○,りか,○,,,,30,1
28,42,GPT-2,理科,か,かもめ,3581,○,○,かもめ,○,,,,30,1
28,43,GPT-1,かもめ,め,めがね,1355,○,○,めがね,○,,,,30,1
28,44,GPT-2,めがね,ね,ねずみ,2457,○,○,ねずみ,○,,,,30,1
28,45,GPT-1,ねずみ,み,耳,3872,○,○,みみ,○,,,,30,1
28,46,GPT-2,耳,み,湖,2245,○,○,みずうみ,○,,,,30,1
28,47,GPT-1,湖,み,港,3786,○,○,みなと,○,,,,30,1
28,48,GPT-2,港,と,トマト,3538,○,○,とまと,○,,,,30,1
28,49,GPT-1,トマト,と,トースト,1586,○,○,とーすと,○,,,,30,1
28,50,GPT-2,トースト,と,とびら,2503,○,○,とびら,○,,,,30,1
28,51,GPT-1,とびら,ら,ラケット,3907,○,○,らけっと,○,,,,30,1
28,52,GPT-2,ラケット,と,トンネル,2276,○,○,とんねる,○,,,,30,1
28,53,GPT-1,トンネル,る,留守,1938,○,○,るす,○,,,,30,1
28,54,GPT-2,留守,す,すな,2276,○,○,すな,○,,,,30,1
28,55,GPT-1,すな,な,なべ,1619,○,○,なべ,○,,,,30,1
28,56,GPT-2,なべ,べ,ベッド,2071,○,○,べっど,○,,,,30,1
28,57,GPT-1,ベッド,ど,道路,4553,○,○,どうろ,○,,,,30,1
28,58,GPT-2,道路,ろ,ろうそく,2075,○,○,ろうそく,○,,,,30,1
28,59,GPT-1,ろうそく,く,くじら,1821,○,○,くじら,○,,,,30,1
28,60,GPT-2,くじら,ら,落花生,2268,×,×,,×,辞書外,GPT-1,GPT-2,30,1
29,1,GPT-1,しりとり,り,りんご,1759,○,○,りんご,○,,,,30,1
29,2,GPT-2,りんご,ご,ごま,1460,○,○,ごま,○,,,,30,1
29,3,GPT-1,ごま,ま,まくら,1972,○,○,まくら,○,,,,30,1
29,4,GPT-2,まくら,ら,らっぱ,1687,○,○,らっぱ,○,,,,30,1
29,5,GPT-1,らっぱ,ぱ,パンダ,1640,○,○,ぱんだ,○,,,,30,1
29,6,GPT-2,パンダ,だ,台所,1922,○,○,だいどころ,○,,,,30,1
29,7,GPT-1,台所,ろ,ロケット,2426,○,○,ろけっと,○,,,,30,1
29,8,GPT-2,ロケット,と,時計,1566,○,○,とけい,○,,,,30,1
29,9,GPT-1,時計,い,椅子,1636,○,○,いす,○,,,,30,1
29,10,GPT-2,椅子,す,スイカ,1700,○,○,すいか,○,,,,30,1
29,11,GPT-1,スイカ,か,カメラ,1316,○,○,かめら,○,,,,30,1
29,12,GPT-2,カメラ,ら,ラジオ,1693,○,○,らじお,○,,,,30,1
29,13,GPT-1,ラジオ,お,おにぎり,1495,○,○,おにぎり,○,,,,30,1
29,14,GPT-2,おにぎり,り,りす,1325,○,○,りす,○,,,,30,1
29,15,GPT-1,りす,す,すずめ,2010,○,○,すずめ,○,,,,30,1
29,16,GPT-2,すずめ,め,めだか,2042,○,○,めだか,○,,,,30,1
29,17,GPT-1,めだか,か,かさ,1626,○,○,かさ,○,,,,30,1
29,18,GPT-2,かさ,さ,さくら,3787,○,○,さくら,○,,,,30,1
29,19,GPT-1,さくら,ら,らくだ,1537,○,○,らくだ,○,,,,30,1
29,20,GPT-2,らくだ,だ,だるま,1325,○,○,だるま,○,,,,30,1
29,21,GPT-1,だるま,ま,まつり,1968,○,○,まつり,○,,,,30,1
29,22,GPT-2,まつり,り,理科,2234,○,○,りか,○,,,,30,1
29,23,GPT-1,理科,か,かき,3386,○,○,かき,○,,,,30,1
29,24,GPT-2,かき,き,きつね,3381,○,○,きつね,○,,,,30,1
29,25,GPT-1,きつね,ね,ねこ,1624,○,○,ねこ,○,,,,30,1
29,26,GPT-2,ねこ,こ,コップ,1245,○,○,こっぷ,○,,,,30,1
29,27,GPT-1,コップ,ぷ,プール,1699,○,○,ぷーる,○,,,,30,1
29,28,GPT-2,プール,る,ルビー,1468,○,○,るびー,○,,,,30,1
29,29,GPT-1,ルビー,い,いちご,2505,○,○,いちご,○,,,,30,1
29,30,GPT-2,いちご,ご,ごりら,2372,○,○,ごりら,○,,,,30,1
29,31,GPT-1,ごりら,ら,ランプ,2259,○,○,らんぷ,○,,,,30,1
29,32,GPT-2,ランプ,ぷ,プラモデル,2029,○,○,ぷらもでる,○,,,,30,1
29,33,GPT-1,プラモデル,る,ルーペ,2083,○,○,るーぺ,○,,,,30,1
29,34,GPT-2,ルーペ,ぺ,ペダル,1698,○,○,ぺだる,○,,,,30,1
29,35,GPT-1,ペダル,る,留守,2210,○,○,るす,○,,,,30,1
29,36,GPT-2,留守,す,すずり,1777,○,○,すずり,○,,,,30,1
29,37,GPT-1,すずり,り,料理,1641,○,○,りょうり,○,,,,30,1
29,38,GPT-2,料理,り,リュック,3588,○,○,りゅっく,○,,,,30,1
29,39,GPT-1,リュック,く,くじら,1994,○,○,くじら,○,,,,30,1
29,40,GPT-2,くじら,ら,らくがき,2167,○,○,らくがき,○,,,,30,1
29,41,GPT-1,らくがき,き,きのこ,2184,○,○,きのこ,○,,,,30,1
29,42,GPT-2,きのこ,こ,コアラ,1695,○,○,こあら,○,,,,30,1
29,43,GPT-1,コアラ,ら,ラッコ,2900,○,○,らっこ,○,,,,30,1
29,44,GPT-2,ラッコ,こ,こたつ,2144,○,○,こたつ,○,,,,30,1
29,45,GPT-1,こたつ,つ,つくえ,1645,○,○,つくえ,○,,,,30,1
29,46,GPT-2,つくえ,え,えんぴつ,1682,○,○,えんぴつ,○,,,,30,1
29,47,GPT-1,えんぴつ,つ,つみき,1890,○,×,,×,辞書外,GPT-2,GPT-1,30,1
30,1,GPT-1,しりとり,り,りんご,2901,○,○,りんご,○,,,,30,1
30,2,GPT-2,りんご,ご,ごま,1353,○,○,ごま,○,,,,30,1
30,3,GPT-1,ごま,ま,まくら,1786,○,○,まくら,○,,,,30,1
30,4,GPT-2,まくら,ら,ラッパ,3808,○,○,らっぱ,○,,,,30,1
30,5,GPT-1,ラッパ,ぱ,パンダ,2471,○,○,ぱんだ,○,,,,30,1
30,6,GPT-2,パンダ,だ,大学,2366,○,○,だいがく,○,,,,30,1
30,7,GPT-1,大学,く,くじら,2764,○,○,くじら,○,,,,30,1
30,8,GPT-2,くじら,ら,ラジオ,1575,○,○,らじお,○,,,,30,1
30,9,GPT-1,ラジオ,お,おにぎり,1698,○,○,おにぎり,○,,,,30,1
30,10,GPT-2,おにぎり,り,りす,2617,○,○,りす,○,,,,30,1
30,11,GPT-1,りす,す,すいか,1787,○,○,すいか,○,,,,30,1
30,12,GPT-2,すいか,か,かき,8497,○,○,かき,○,,,,30,1
30,13,GPT-1,かき,き,きのこ,3903,○,○,きのこ,○,,,,30,1
30,14,GPT-2,きのこ,こ,こたつ,1189,○,○,こたつ,○,,,,30,1
30,15,GPT-1,こたつ,つ,つみき,2377,○,×,,×,辞書外,GPT-2,GPT-1,30,1
